t,xdot,beta,history
8.47,0.0050022816767079405,0.01,True
8.48,0.004994984656105396,0.01,True
8.49,0.004987352335333538,0.01,True
8.5,0.004979978243645853,0.01,True
8.51,0.004972590706895719,0.01,True
8.52,0.004965160441691122,0.01,True
8.53,0.0049577094349539655,0.01,True
8.540000000000001,0.004950285669951713,0.01,True
8.55,0.004943168023038196,0.01,True
8.56,0.004935739912071172,0.01,True
8.57,0.004928292222652251,0.01,True
8.58,0.004920938465269575,0.01,True
8.59,0.004913593409279178,0.01,True
8.6,0.004906439606834385,0.01,True
8.61,0.004899301257625858,0.01,True
8.620000000000001,0.004892014558485408,0.01,True
8.63,0.004884595843319726,0.01,True
8.64,0.004877573359457131,0.01,True
8.65,0.004870594149482548,0.01,True
8.66,0.004863525105718031,0.01,True
8.67,0.004856176492009069,0.01,True
8.68,0.004849016818272638,0.01,True
8.69,0.004842064765396599,0.01,True
8.700000000000001,0.004835065911159739,0.01,True
8.71,0.0048278297669110065,0.01,True
8.72,0.004820849991383521,0.01,True
8.73,0.004813839922311045,0.01,True
8.74,0.004806726947145633,0.01,True
8.75,0.004799757094362225,0.01,True
8.76,0.004792858231992844,0.01,True
8.77,0.0047860717261827964,0.01,True
8.78,0.0047790165989566365,0.01,True
8.790000000000001,0.004771895964941605,0.01,True
8.8,0.004765266210537068,0.01,True
8.81,0.004758446779900261,0.01,True
8.82,0.004751416851147862,0.01,True
8.83,0.0047445855045217976,0.01,True
8.84,0.004737993632585545,0.01,True
8.85,0.0047312120408938025,0.01,True
8.86,0.004724350540469648,0.01,True
8.870000000000001,0.004717421197790594,0.01,True
8.88,0.004710729603370115,0.01,True
8.89,0.0047041027798702655,0.01,True
8.9,0.0046971513247743655,0.01,True
8.91,0.004690442393728783,0.01,True
8.92,0.004683731489459979,0.01,True
8.93,0.004677135337770896,0.01,True
8.94,0.004670535687302671,0.01,True
8.950000000000001,0.004663928544624384,0.01,True
8.96,0.004657315242362915,0.01,True
8.97,0.00465073436338675,0.01,True
8.98,0.004644004869491143,0.01,True
8.99,0.004637378429167367,0.01,True
9.0,0.004630819630429178,0.01,True
9.01,0.004624232051393823,0.01,True
9.02,0.004617766459453699,0.01,True
9.03,0.004610996043127848,0.01,True
9.040000000000001,0.004604455020476739,0.01,True
9.05,0.0045982506160477795,0.01,True
9.06,0.0045917643887063144,0.01,True
9.07,0.004585295326279766,0.01,True
9.08,0.0045790422913601775,0.01,True
9.09,0.0045725446820539745,0.01,True
9.1,0.0045658600573745545,0.01,True
9.11,0.004559716357536056,0.01,True
9.120000000000001,0.004553562900524206,0.01,True
9.13,0.004547102491823648,0.01,True
9.14,0.004540787860606422,0.01,True
9.15,0.004534334759413823,0.01,True
9.16,0.004528119835139567,0.01,True
9.17,0.004521794114472514,0.01,True
9.18,0.0045151186393824,0.01,True
9.19,0.004509002899356556,0.01,True
9.200000000000001,0.004502607362975001,0.01,True
9.21,0.004496393597467992,0.01,True
9.22,0.004490224858003108,0.01,True
9.23,0.004484078882887826,0.01,True
9.24,0.004477597797299716,0.01,True
9.25,0.004471601524347013,0.01,True
9.26,0.004465530997373386,0.01,True
9.27,0.004459353237503684,0.01,True
9.28,0.0044529432438970215,0.01,True
9.290000000000001,0.004447055869792796,0.01,True
9.3,0.0044413171214366855,0.01,True
9.31,0.004434788424239774,0.01,True
9.32,0.004428911247272422,0.01,True
9.33,0.004422299974016357,0.01,True
9.34,0.004417104446283295,0.01,True
9.35,0.004410480267837121,0.01,True
9.36,0.004404714453540956,0.01,True
9.370000000000001,0.004398664089481239,0.01,True
9.38,0.004392479993926242,0.01,True
9.39,0.004386413493500876,0.01,True
9.4,0.004380255015420307,0.01,True
9.41,0.004374848541058835,0.01,True
9.42,0.004368606245703953,0.01,True
9.43,0.004362803220058239,0.01,True
9.44,0.004356609956096529,0.01,True
9.450000000000001,0.004350828943585692,0.01,True
9.46,0.004344838023987866,0.01,True
9.47,0.004338223788539999,0.01,True
9.48,0.004333118580856487,0.01,True
9.49,0.004326862181893894,0.01,True
9.5,0.004321553586929095,0.01,True
9.51,0.004315261370281676,0.01,True
9.52,0.004309587981354234,0.01,True
9.53,0.004304249327291065,0.01,True
9.540000000000001,0.004298539380686506,0.01,True
9.55,0.004292943631784786,0.01,True
9.56,0.004286835933565301,0.01,True
9.57,0.004281369992552128,0.01,True
9.58,0.004274921647758902,0.01,True
9.59,0.00426959818390671,0.01,True
9.6,0.004263942789318255,0.01,True
9.61,0.004258341648594189,0.01,True
9.620000000000001,0.0042522853998141225,0.01,True
9.63,0.004246861118606021,0.01,True
9.64,0.0042412087505147794,0.01,True
9.65,0.004235667015662124,0.01,True
9.66,0.004229533529829934,0.01,True
9.67,0.004224316058235821,0.01,True
9.68,0.004218464284784494,0.01,True
9.69,0.004212620421508814,0.01,True
9.700000000000001,0.004207431198096639,0.01,True
9.71,0.004201418242022929,0.01,True
9.72,0.004196246603745146,0.01,True
9.73,0.004191210001396369,0.01,True
9.74,0.0041848486009469915,0.01,True
9.75,0.004179513603082412,0.01,True
9.76,0.004174259280659781,0.01,True
9.77,0.00416842427256315,0.01,True
9.78,0.004162807754426721,0.01,True
9.790000000000001,0.004157611532785017,0.01,True
9.8,0.004151959047206956,0.01,True
9.81,0.004146597293187038,0.01,True
9.82,0.004141750758997628,0.01,True
9.83,0.0041359806667067775,0.01,True
9.84,0.004130126090291295,0.01,True
9.85,0.00412540930475298,0.01,True
9.86,0.004119885467770483,0.01,True
9.870000000000001,0.004114578797683275,0.01,True
9.88,0.004109085269670669,0.01,True
9.89,0.004103594305681844,0.01,True
9.9,0.004098474136084185,0.01,True
9.91,0.00409303267117976,0.01,True
9.92,0.004087537370918686,0.01,True
9.93,0.004082271186864101,0.01,True
9.94,0.004077036508920633,0.01,True
9.950000000000001,0.004071887915453486,0.01,True
9.96,0.004066206911224812,0.01,True
9.97,0.004060972101636403,0.01,True
9.98,0.004056164769698582,0.01,True
9.99,0.0040509084431644225,0.01,True
10.0,0.0040457864665757876,0.01,True
10.01,0.0040404078333525105,0.01,True
10.02,0.004035178615916588,0.01,True
10.03,0.004029914322450931,0.01,True
10.040000000000001,0.0040247753343524584,0.01,True
10.05,0.004019817713929252,0.01,True
10.06,0.004014308344940642,0.01,True
10.07,0.004009123952035568,0.01,True
10.08,0.004004509969178203,0.01,True
10.09,0.003999309012462336,0.01,True
10.1,0.0039937592714244735,0.01,True
10.11,0.00398882330289186,0.01,True
10.120000000000001,0.00398375647910664,0.01,True
10.13,0.003978999451779553,0.01,True
10.14,0.003974050058890443,0.01,True
10.15,0.003968505757397512,0.01,True
10.16,0.003963532143334853,0.01,True
10.17,0.003958483121437147,0.01,True
10.18,0.003953616624041174,0.01,True
10.19,0.003948898350856881,0.01,True
10.200000000000001,0.003943952084397552,0.01,True
10.21,0.003938742019624707,0.01,True
10.22,0.003933758525244829,0.01,True
10.23,0.00392848245142931,0.01,True
10.24,0.003923850831777893,0.01,True
10.25,0.003918832443110675,0.01,True
10.26,0.003913670362659603,0.01,True
10.27,0.003908842586599204,0.01,True
10.28,0.003903596119398002,0.01,True
10.290000000000001,0.0038987181703020878,0.01,True
10.3,0.0038939606883702893,0.01,True
10.31,0.003889377930169085,0.01,True
10.32,0.0038843563921431355,0.01,True
10.33,0.003879024682290432,0.01,True
10.34,0.0038745753219955694,0.01,True
10.35,0.003869647314115257,0.01,True
10.36,0.00386431790464994,0.01,True
10.370000000000001,0.0038600447182565423,0.01,True
10.38,0.0038553335540170664,0.01,True
10.39,0.003850544700474704,0.01,True
10.4,0.003845676882746189,0.01,True
10.41,0.003841205148916011,0.01,True
10.42,0.003836236311711636,0.01,True
10.43,0.0038315067505605934,0.01,True
10.44,0.0038268176082998217,0.01,True
10.450000000000001,0.0038214687032075358,0.01,True
10.46,0.00381660774763027,0.01,True
10.47,0.003812355109713223,0.01,True
10.48,0.0038078124990249544,0.01,True
10.49,0.00380294986648381,0.01,True
10.5,0.003797982712630328,0.01,True
10.51,0.0037932200284080775,0.01,True
10.52,0.0037885397822466967,0.01,True
10.53,0.0037835823874657146,0.01,True
10.540000000000001,0.003779454652273166,0.01,True
10.55,0.003774555890254242,0.01,True
10.56,0.003769796295863406,0.01,True
10.57,0.003764955253717243,0.01,True
10.58,0.0037607386339797272,0.01,True
10.59,0.003755781725257833,0.01,True
10.6,0.003751228976491834,0.01,True
10.61,0.003746318260538915,0.01,True
10.620000000000001,0.0037421583197907965,0.01,True
10.63,0.0037378576529419555,0.01,True
10.64,0.0037330004485558333,0.01,True
10.65,0.0037285985395225773,0.01,True
10.66,0.003724408830134598,0.01,True
10.67,0.003719846996164268,0.01,True
10.68,0.0037152565592957114,0.01,True
10.69,0.00371072486499177,0.01,True
10.700000000000001,0.0037064636727054388,0.01,True
10.71,0.003701777434769102,0.01,True
10.72,0.0036973332363657344,0.01,True
10.73,0.0036930101119121528,0.01,True
10.74,0.003688455251459911,0.01,True
10.75,0.003683697493743263,0.01,True
10.76,0.0036791864767530863,0.01,True
10.77,0.0036751011751137413,0.01,True
10.78,0.003670252095928246,0.01,True
10.790000000000001,0.0036657613669784663,0.01,True
10.8,0.0036618679988682837,0.01,True
10.81,0.0036573885548952796,0.01,True
10.82,0.0036528373227841665,0.01,True
10.83,0.00364840470795811,0.01,True
10.84,0.0036445134380608166,0.01,True
10.85,0.003640221979119226,0.01,True
10.86,0.0036357479822592513,0.01,True
10.870000000000001,0.003631300402275542,0.01,True
10.88,0.003627443852156101,0.01,True
10.89,0.0036227500816818146,0.01,True
10.9,0.0036185590862837405,0.01,True
10.91,0.003614419236580442,0.01,True
10.92,0.0036099836452515625,0.01,True
10.93,0.0036059182675255686,0.01,True
10.94,0.0036018304068206617,0.01,True
10.950000000000001,0.0035970978234599353,0.01,True
10.96,0.0035923250078705674,0.01,True
10.97,0.0035882887977091798,0.01,True
10.98,0.0035840137518686043,0.01,True
10.99,0.003579679864047696,0.01,True
11.0,0.003575674845967154,0.01,True
11.01,0.0035714525630646935,0.01,True
11.02,0.0035667936621340984,0.01,True
11.03,0.0035624152910094776,0.01,True
11.040000000000001,0.0035585801241010333,0.01,True
11.05,0.0035543911482320096,0.01,True
11.06,0.0035500096651978606,0.01,True
11.07,0.003546171967443271,0.01,True
11.08,0.003542482510326714,0.01,True
11.09,0.003537792732329733,0.01,True
11.1,0.0035332440043767985,0.01,True
11.11,0.0035293290340309377,0.01,True
11.120000000000001,0.0035258309647487334,0.01,True
11.13,0.0035212785689803993,0.01,True
11.14,0.0035169585795771525,0.01,True
11.15,0.0035129427066172207,0.01,True
11.16,0.003508283801899274,0.01,True
11.17,0.003503866872015116,0.01,True
11.18,0.0034997201360801398,0.01,True
11.19,0.00349548571343707,0.01,True
11.200000000000001,0.0034932115690102378,0.01,True
11.21,0.0034883045787087808,0.01,True
11.22,0.0034842364150160926,0.01,True
11.23,0.0034806888750933307,0.01,True
11.24,0.003476939916583672,0.01,True
11.25,0.00347202727181466,0.01,True
11.26,0.003468578655034864,0.01,True
11.27,0.003464527553818467,0.01,True
11.28,0.003460354548298181,0.01,True
11.290000000000001,0.0034566595913469627,0.01,True
11.3,0.0034525931165494193,0.01,True
11.31,0.003449489013515778,0.01,True
11.32,0.0034456824092926465,0.01,True
11.33,0.003440915764692108,0.01,True
11.34,0.0034366022769738553,0.01,True
11.35,0.0034321092431377877,0.01,True
11.36,0.0034275923893801945,0.01,True
11.370000000000001,0.0034242540959555784,0.01,True
11.38,0.0034204695128032207,0.01,True
11.39,0.0034162179655102157,0.01,True
11.4,0.0034124101260383666,0.01,True
11.41,0.0034090544263742388,0.01,True
11.42,0.0034051255795134188,0.01,True
11.43,0.0034008998222933256,0.01,True
11.44,0.0033977396331638316,0.01,True
11.450000000000001,0.003393619315428355,0.01,True
11.46,0.003389591738719001,0.01,True
11.47,0.0033856938977779084,0.01,True
11.48,0.0033822872483717822,0.01,True
11.49,0.003378283202641971,0.01,True
11.5,0.0033747298992172527,0.01,True
11.51,0.003370990720424645,0.01,True
11.52,0.003367226222877038,0.01,True
11.53,0.0033628707180754724,0.01,True
11.540000000000001,0.003359165898933913,0.01,True
11.55,0.003355011036098513,0.01,True
11.56,0.0033509406399434213,0.01,True
11.57,0.003347744400041608,0.01,True
11.58,0.0033432240416640872,0.01,True
11.59,0.003339966578396471,0.01,True
11.6,0.0033368374309371116,0.01,True
11.61,0.0033328691077111504,0.01,True
11.620000000000001,0.0033288677328749154,0.01,True
11.63,0.0033259050182965558,0.01,True
11.64,0.003321659330908009,0.01,True
11.65,0.003317722007346854,0.01,True
11.66,0.0033142360289259115,0.01,True
11.67,0.0033105950172987487,0.01,True
11.68,0.003306303382898501,0.01,True
11.69,0.0033028246256652126,0.01,True
11.700000000000001,0.0032994370823490166,0.01,True
11.71,0.0032947391038300813,0.01,True
11.72,0.003290917831955816,0.01,True
11.73,0.00328678311565719,0.01,True
11.74,0.0032841192993248924,0.01,True
11.75,0.0032797048245737583,0.01,True
11.76,0.0032756394003758656,0.01,True
11.77,0.0032724069499339673,0.01,True
11.78,0.0032687888846795288,0.01,True
11.790000000000001,0.003265327941907363,0.01,True
11.8,0.00326222537128466,0.01,True
11.81,0.0032588834873701024,0.01,True
11.82,0.003255274039520444,0.01,True
11.83,0.003251531752412239,0.01,True
11.84,0.0032481410723392,0.01,True
11.85,0.0032435180689918386,0.01,True
11.86,0.0032401406777864913,0.01,True
11.870000000000001,0.003236573354225431,0.01,True
11.88,0.0032336127545510864,0.01,True
11.89,0.003229662307167808,0.01,True
11.9,0.0032258384484439096,0.01,True
11.91,0.0032227614454046266,0.01,True
11.92,0.0032188845880946745,0.01,True
11.93,0.0032151036720284893,0.01,True
11.94,0.003212308835766708,0.01,True
11.950000000000001,0.003208608638175742,0.01,True
11.96,0.003204434497241898,0.01,True
11.97,0.003200459847623367,0.01,True
11.98,0.0031980546941111384,0.01,True
11.99,0.0031943525137978442,0.01,True
12.0,0.0031901878874805315,0.01,True
12.01,0.003187460354245019,0.01,True
12.02,0.0031832449851290036,0.01,True
12.030000000000001,0.00318057480746762,0.01,True
12.040000000000001,0.003177044641572426,0.01,True
12.05,0.003173601606981834,0.01,True
12.06,0.003170844373727295,0.01,True
12.07,0.00316672024394654,0.01,True
12.08,0.003163553844743777,0.01,True
12.09,0.003159885568694588,0.01,True
12.1,0.003157595241213599,0.01,True
12.11,0.003153203303487971,0.01,True
12.120000000000001,0.0031492780483858155,0.01,True
12.13,0.0031457770663247064,0.01,True
12.14,0.003142930187016587,0.01,True
12.15,0.003139551441431096,0.01,True
12.16,0.0031357512965100036,0.01,True
12.17,0.0031326013354607955,0.01,True
12.18,0.003129418058919128,0.01,True
12.19,0.003126054513100331,0.01,True
12.200000000000001,0.003123455431284494,0.01,True
12.21,0.003120238327664749,0.01,True
12.22,0.0031160793565915166,0.01,True
12.23,0.0031129324628710424,0.01,True
12.24,0.0031095144762973634,0.01,True
12.25,0.0031060570709573,0.01,True
12.26,0.0031029426943542846,0.01,True
12.27,0.003099063965344457,0.01,True
12.280000000000001,0.0030958858474752554,0.01,True
12.290000000000001,0.00309185196809699,0.01,True
12.3,0.003088952344386254,0.01,True
12.31,0.003085387961216072,0.01,True
12.32,0.00308237689409478,0.01,True
12.33,0.003078931584693929,0.01,True
12.34,0.003075274849859758,0.01,True
12.35,0.003071084812840546,0.01,True
12.36,0.00306816132748972,0.01,True
12.370000000000001,0.003064730092920971,0.01,True
12.38,0.0030618738159935636,0.01,True
12.39,0.0030583270058461513,0.01,True
12.4,0.003054551180596631,0.01,True
12.41,0.003050991046909381,0.01,True
12.42,0.0030490708180031336,0.01,True
12.43,0.0030456618534093725,0.01,True
12.44,0.003041983444567619,0.01,True
12.450000000000001,0.0030386081207212402,0.01,True
12.46,0.003035719964581307,0.01,True
12.47,0.003032536665641061,0.01,True
12.48,0.003029031904119183,0.01,True
12.49,0.0030263136168350185,0.01,True
12.5,0.003023001898588543,0.01,True
12.51,0.0030202484813884587,0.01,True
12.52,0.0030172132698227353,0.01,True
12.530000000000001,0.0030139859369135965,0.01,True
12.540000000000001,0.0030110190969151727,0.01,True
12.55,0.0030076962164704694,0.01,True
12.56,0.003004662534155503,0.01,True
12.57,0.0030014416688795382,0.01,True
12.58,0.0029982839330017106,0.01,True
12.59,0.0029950146836914535,0.01,True
12.6,0.0029925893265518263,0.01,True
12.61,0.0029885173030345363,0.01,True
12.620000000000001,0.0029854038183665865,0.01,True
12.63,0.002982514994137931,0.01,True
12.64,0.002979565036036712,0.01,True
12.65,0.0029770116801678664,0.01,True
12.66,0.002973703937171572,0.01,True
12.67,0.0029704894560498587,0.01,True
12.68,0.0029674341213890352,0.01,True
12.69,0.002964363455513767,0.01,True
12.700000000000001,0.0029604289709198105,0.01,True
12.71,0.0029571601119961844,0.01,True
12.72,0.002954770422906109,0.01,True
12.73,0.0029509266975356555,0.01,True
12.74,0.0029488814043169384,0.01,True
12.75,0.002945594933490404,0.01,True
12.76,0.002942535724322387,0.01,True
12.77,0.0029391959380549552,0.01,True
12.780000000000001,0.0029366303665104205,0.01,True
12.790000000000001,0.002932873010635629,0.01,True
12.8,0.0029304416295561474,0.01,True
12.81,0.002926845438991165,0.01,True
12.82,0.0029246994365282604,0.01,True
12.83,0.0029216220966377274,0.01,True
12.84,0.0029188254993808287,0.01,True
12.85,0.0029150948193500414,0.01,True
12.86,0.0029127145441184693,0.01,True
12.870000000000001,0.002909730785277575,0.01,True
12.88,0.0029061964664380707,0.01,True
12.89,0.0029030417566191557,0.01,True
12.9,0.002900030837354625,0.01,True
12.91,0.002897207739527804,0.01,True
12.92,0.00289512944386591,0.01,True
12.93,0.0028920597412965096,0.01,True
12.94,0.002888961952869333,0.01,True
12.950000000000001,0.0028853740406416905,0.01,True
12.96,0.002882990738128632,0.01,True
12.97,0.002880359168615428,0.01,True
12.98,0.002877215519381743,0.01,True
12.99,0.0028740840558000628,0.01,True
13.0,0.0028720720704957675,0.01,True
13.01,0.0028690660185211794,0.01,True
13.02,0.002865960675124673,0.01,True
13.030000000000001,0.0028635807586493045,0.01,True
13.040000000000001,0.002860693023808611,0.01,True
13.05,0.0028569453375237265,0.01,True
13.06,0.002854039015214122,0.01,True
13.07,0.002850904751185453,0.01,True
13.08,0.0028481650611401066,0.01,True
13.09,0.002844723095774882,0.01,True
13.1,0.0028420093957120746,0.01,True
13.11,0.002839595219880626,0.01,True
13.120000000000001,0.002836323467798452,0.01,True
13.13,0.0028333285523403726,0.01,True
13.14,0.0028299383754099247,0.01,True
13.15,0.0028273309706836843,0.01,True
13.16,0.0028248152604600403,0.01,True
13.17,0.0028211969367966773,0.01,True
13.18,0.0028181370888727764,0.01,True
13.19,0.0028160065647889533,0.01,True
13.200000000000001,0.002812251831787552,0.01,True
