t,x,z,u_bar,w_bar,history
2.52,0.2727272451253093,-0.33460032349691216,,,False
2.525,0.2748433254225739,-0.33801036208152846,,,False
2.5300000000000002,0.2768424391962475,-0.3414879831466939,,,False
2.535,0.27872205152159485,-0.345028534657912,,,False
2.54,0.2804798157339519,-0.3486272709740759,,,False
2.545,0.282113576905575,-0.3522793603085179,,,False
2.5500000000000003,0.283621375021277,-0.35597989231941585,,,False
2.555,0.28500144784809867,-0.35972388581776554,,,False
2.56,0.2862522334947355,-0.36350629658093503,,,False
2.565,0.28737237265692367,-0.36732202525964114,,,False
2.57,0.2883607105454799,-0.3711659253660344,,,False
2.575,0.28921629849417985,-0.37503281133043925,,,False
2.58,0.28993839524516357,-0.3789174666141821,,,False
2.585,0.29052646791005565,-0.38281465186583835,,,False
2.59,0.2909801926054969,-0.38671911310815604,,,False
2.595,0.2912994547622916,-0.3906255899428531,,,False
2.6,0.2914843491078858,-0.3945288237604518,,,False
2.605,0.29153517932240225,-0.3984235659422948,,,False
2.61,0.29145245736896946,-0.40230458604189634,,,False
2.615,0.2912369024995923,-0.4061666799328033,,,False
2.62,0.2908894399383202,-0.41000467791019213,,,False
2.625,0.2904111992439754,-0.41381345273349296,,,False
2.63,0.2898035123552045,-0.41758792759742186,,,False
2.6350000000000002,0.2890679113211182,-0.4213230840189114,,,False
2.64,0.28820612572127385,-0.42501396962756127,,,False
2.645,0.2872200797792464,-0.4286557058473792,,,False
2.65,0.2861118891745106,-0.4322434954577561,,,False
2.6550000000000002,0.28488385755783474,-0.43577263002180755,,,False
2.66,0.2835384727758478,-0.4392384971704277,,,False
2.665,0.28207840281090024,-0.44263658773062853,,,False
2.67,0.2805064914427843,-0.4459625026869884,,,False
2.6750000000000003,0.278825753639316,-0.4492119599653009,,,False
2.68,0.27703937068320506,-0.45238080102780004,,,False
2.685,0.2751506850430525,-0.45546499726964196,,,False
2.69,0.27316319499671504,-0.458460656206642,,,False
2.695,0.2710805490156628,-0.46136402744460486,,,False
2.7,0.26890653991933017,-0.4641715084209356,,,False
2.705,0.2666450988088165,-0.4668796499095894,,,False
2.71,0.2643002887896388,-0.4694851612807993,,,False
2.715,0.26187629849356453,-0.47198491550741717,,,False
2.72,0.2593774354098643,-0.47437595391011483,,,False
2.725,0.2568081190366202,-0.47665549063411256,,,False
2.73,0.25417287386300147,-0.4788209168505378,,,False
2.735,0.25147632219367927,-0.48086980467596174,,,False
2.74,0.24872317682679582,-0.482799910804117,,,False
2.745,0.24591823359712353,-0.4846091798442652,,,False
2.75,0.24306636379625746,-0.4862957473611574,,,False
2.755,0.2401725064818676,-0.4878579426120112,,,False
2.7600000000000002,0.2372416606882043,-0.48929429097641924,,,False
2.765,0.23427887755019652,-0.49060351607559727,,,False
2.77,0.23128925235360928,-0.4917845415778826,,,False
2.775,0.22827791652383206,-0.49283649268789753,,,False
2.7800000000000002,0.22525002956595683,-0.4937586973173035,,,False
2.785,0.22221077096887043,-0.4945506869355817,,,False
2.79,0.21916533208612995,-0.495212197099793,,,False
2.795,0.2161189080064158,-0.49574316766278154,,,False
2.8000000000000003,0.21307668942636088,-0.4961437426598072,,,False
2.805,0.21004385453853813,-0.49641426987410237,,,False
2.81,0.2070255609473517,-0.496555300082366,,,False
2.815,0.20402693762551993,-0.4965675859817185,,,False
2.82,0.20105307692376176,-0.4964520808001492,,,False
2.825,0.19810902664619887,-0.4962099365929932,,,False
2.83,0.19519978220387033,-0.4958425022284756,,,False
2.835,0.19233027885861817,-0.4953513210658538,,,False
2.84,0.18950538406944586,-0.4947381283301778,,,False
2.845,0.18672988995327613,-0.49400484818816953,,,False
2.85,0.18400850587183928,-0.4931535905301949,,,False
2.855,0.18134585115621055,-0.4921866474637661,,,False
2.86,0.17874644798028294,-0.4911064895244676,,,False
2.865,0.1762147143942132,-0.48991576161064354,,,False
2.87,0.173754957528612,-0.4886172786486166,,,False
2.875,0.17137136697996522,-0.48721402099563255,,,False
2.88,0.16906800838747507,-0.48570912958813195,,,False
2.8850000000000002,0.16684881721119213,-0.4841059008433492,,,False
2.89,0.1647175927209795,-0.48240778132261997,,,False
2.895,0.16267799220550447,-0.4806183621651486,,,False
2.9,0.16073352541009261,-0.47874137330133865,,,False
2.9050000000000002,0.15888754921190604,-0.47678067745513014,,,False
2.91,0.15714326254052047,-0.4747402639451072,,,False
2.915,0.15550370155157814,-0.47262424229444744,,,False
2.92,0.15397173506078193,-0.47043683566007094,,,False
2.9250000000000003,0.15255006024507542,-0.4681823740916199,,,False
2.93,0.1512411986174221,-0.4658652876311521,,,False
2.935,0.15004749228115555,-0.46349009926466633,,,False
2.94,0.14897110046942313,-0.461061417736795,,,False
2.945,0.1480139963747878,-0.45858393024019545,,,False
2.95,0.14717796427358745,-0.4560623949913511,,,False
2.955,0.14646459694918026,-0.4535016337046498,,,False
2.96,0.1458752934177268,-0.45090652397674874,,,False
2.965,0.14541125695967858,-0.44828199159335086,,,False
2.97,0.14507349345965584,-0.4456330027706192,,,False
2.975,0.14486281005690832,-0.4429645563435331,,,False
2.98,0.14477981410806123,-0.4402816759135488,,,False
2.985,0.1448249124633551,-0.4375894019679656,,,False
2.99,0.14499831105709343,-0.4348927839834165,,,False
2.995,0.14530001481251822,-0.4321968725259003,,,False
3.0,0.14572982786083963,-0.4295067113597498,,,False
3.005,0.146287354073654,-0.4268273295778893,,,False
3.0100000000000002,0.1469719979074943,-0.42416373376567124,,,False
3.015,0.147782965558771,-0.42152090021050237,,,False
3.02,0.1487192664268781,-0.41890376716936756,,,False
3.025,0.1497797148827613,-0.4163172272062406,,,False
3.0300000000000002,0.15096293233977173,-0.413766119611232,,,False
3.035,0.15226734962316343,-0.4112552229131683,,,False
3.04,0.15369120963413097,-0.4087892474971214,,,False
3.045,0.15523257030383344,-0.40637282833821514,,,False
3.0500000000000003,0.15688930783240534,-0.40401051786282627,,,False
3.055,0.1586591202075203,-0.40170677894807144,,,False
3.06,0.16053953099664828,-0.39946597807022965,,,False
3.065,0.16252789340673096,-0.3972923786124921,,,False
3.0700000000000003,0.16462139460459518,-0.39519013434215794,,,False
3.075,0.16681706029103163,-0.3931632830671078,,,False
3.08,0.16911175952108362,-0.39121574048108587,,,False
3.085,0.17150220976272273,-0.38935129420700654,,,False
3.09,0.17398498218573122,-0.38757359804717434,,,False
3.095,0.17655650717226867,-0.38588616644896706,,,False
3.1,0.17921308004027262,-0.38429236919418047,,,False
3.105,0.18195086697052634,-0.3827954263198726,,,False
3.11,0.18476591112793014,-0.38139840327817254,,,False
3.115,0.18765413896722577,-0.3801042063421376,,,False
3.12,0.19061136671315526,-0.3789155782643536,,,False
3.125,0.19363330700478368,-0.3778350941945723,,,False
3.13,0.1967155756934756,-0.3768651578622755,,,False
3.1350000000000002,0.19985369878379722,-0.3760079980296412,,,False
3.14,0.20304311950641063,-0.37526566521996746,,,False
3.145,0.2062792055118401,-0.37464002872618424,,,False
3.15,0.20955725617382073,-0.3741327739036524,,,False
3.1550000000000002,0.21287250999078686,-0.3737453997510142,,,False
3.16,0.21622015207392328,-0.37347921678241885,,,False
3.165,0.2195953217100841,-0.3733353451940063,,,False
3.17,0.22299311998778523,-0.37331471332708344,,,False
3.1750000000000003,0.22640861747439392,-0.37341805642998155,,,False
3.18,0.2298368619325758,-0.3736459157201326,,,False
3.185,0.2332728860640132,-0.3739986377474513,,,False
3.19,0.23671171526838045,-0.37447637405965795,,,False
3.1950000000000003,0.24014837540555276,-0.375079081169726,,,False
3.2,0.24357790054903292,-0.3758065208251854,,,False
3.205,0.24699534071860474,-0.3766582605785639,,,False
3.21,0.25039576958026893,-0.3776336746577986,,,False
3.215,0.25377429210157515,-0.37873194513500286,,,False
3.22,0.2571260521505464,-0.37995206339152915,,,False
3.225,0.26044624002648686,-0.3812928318768283,,,False
3.23,0.2637300999110797,-0.382752866158165,,,False
3.235,0.26697293722831256,-0.38433059725781854,,,False
3.24,0.270170125901917,-0.38602427427396574,,,False
3.245,0.27331711549917487,-0.38783196728102165,,,False
3.25,0.27640943825012515,-0.3897515705047926,,,False
3.255,0.2794427159314055,-0.3917808057673867,,,False
3.2600000000000002,0.28241266660417585,-0.39391722619641906,,,False
3.265,0.28531511119580355,-0.39615822019265284,,,False
3.27,0.2881459799152348,-0.3985010156498266,,,False
3.275,0.2909013184922392,-0.40094268442003617,,,False
3.2800000000000002,0.29357729423099105,-0.40348014701766816,,,False
3.285,0.29617020186874016,-0.4061101775545173,,,False
3.29,0.29867646923063257,-0.40882940889836866,,,False
3.295,0.3010926626720572,-0.4116343380469833,,,False
3.3000000000000003,0.30341549230022896,-0.41452133170909367,,,False
3.305,0.30564181696706116,-0.41748663208369824,,,False
3.31,0.30776864902573914,-0.4205263628286369,,,False
3.315,0.3097931588437728,-0.42363653520913497,,,False
3.3200000000000003,0.3117126790656888,-0.42681305441672357,,,False
3.325,0.31352470861891046,-0.43005172604867875,,,False
3.33,0.3152269164567769,-0.4333482627378685,,,False
3.335,0.31681714503306013,-0.4366982909226604,,,False
3.34,0.31829341350276,-0.44009735774632286,,,False
3.345,0.3196539206443841,-0.443540938075145,,,False
3.35,0.3208970474993516,-0.4470244416243124,,,False
3.355,0.322021359724607,-0.45054322018040427,,,False
3.36,0.32302560965497196,-0.454092574909221,,,False
3.365,0.3239087380722225,-0.4576677637375135,,,False
3.37,0.3246698756783334,-0.46126400879706625,,,False
3.375,0.32530834427079675,-0.4648765039194844,,,False
3.38,0.3258236576183868,-0.46850042216994997,,,False
3.3850000000000002,0.32621552203621207,-0.47213092340814933,,,False
3.39,0.32648383665936825,-0.47576316186452594,,,False
3.395,0.3266286934149743,-0.4793922937199864,,,False
3.4,0.32665037669285024,-0.48301348467717886,,,False
3.4050000000000002,0.32654936271556523,-0.4866219175114739,,,False
3.41,0.3263263186090565,-0.49021279958980657,,,False
3.415,0.3259821011754888,-0.4937813703455907,,,False
3.42,0.32551775537049166,-0.4973229086979803,,,False
3.4250000000000003,0.32493451248737387,-0.5008327404038435,,,False
3.43,0.3242337880513758,-0.5043062453309204,,,False
3.435,0.323417179427473,-0.5077388646407581,,,False
3.44,0.32248646314569496,-0.5111261078701645,,,False
3.4450000000000003,0.32144359194836464,-0.5144635599000806,,,False
3.45,0.32029069156410056,-0.517746887800953,,,False
3.455,0.31903005721385125,-0.5209718475438866,,,False
3.46,0.31766414985465036,-0.5241342905670712,,,False
3.465,0.3161955921671928,-0.5272301701872109,,,False
3.47,0.3146271642937309,-0.5302555478459325,,,False
3.475,0.31296179933318113,-0.5332065991814174,,,False
3.48,0.3112025786007101,-0.5360796199157798,,,False
3.485,0.3093527266594358,-0.5388710315490154,,,False
3.49,0.30741560613223556,-0.541577386850654,,,False
3.495,0.3053947123019936,-0.5441953751405771,,,False
3.5,0.3032936675089501,-0.5467218273508018,,,False
3.505,0.3011162153541278,-0.5491537208603859,,,False
3.5100000000000002,0.2988662147181131,-0.5514881840959773,,,False
3.515,0.2965476336047527,-0.5537225008909046,,,False
3.52,0.2941645428195977,-0.5558541145961016,,,False
3.525,0.2917211094931797,-0.5578806319365539,,,False
3.5300000000000002,0.2892215904594424,-0.55979982660737,,,False
3.535,0.2866703254998716,-0.5616096426039956,,,False
3.54,0.2840717304640721,-0.5633081972815225,,,False
3.545,0.2814302902777247,-0.5648937841384768,,,False
3.5500000000000003,0.27875055184902797,-0.5663648753209161,,,False
3.555,0.27603711688487764,-0.5677201238431153,,,False
3.56,0.27329463462817255,-0.5689583655215773,,,False
3.565,0.27052779452774794,-0.5700786206195625,,,False
3.5700000000000003,0.267741318852536,-0.5710800951998019,,,False
3.575,0.26493995526162833,-0.5719621821835192,,,False
3.58,0.2621284693419766,-0.5727244621143661,,,False
3.585,0.25931163712550553,-0.5733667036263398,,,False
3.59,0.25649423759743545,-0.5738888636152334,,,False
3.595,0.2536810452076122,-0.5742910871136375,,,False
3.6,0.2508768223966281,-0.5745737068699879,,,False
3.605,0.2480863121484797,-0.5747372426326266,,,False
3.61,0.24531423058145618,-0.5747824001403123,,,False
3.615,0.2425652595888791,-0.574710069821084,,,False
3.62,0.23984403954122208,-0.5745213252018457,,,False
3.625,0.23715516206103127,-0.5742174210315006,,,False
3.63,0.2345031628819387,-0.5737997911209126,,,False
3.6350000000000002,0.23189251480291556,-0.5732700459034276,,,False
3.64,0.2293276207487499,-0.5726299697201244,,,False
3.645,0.22681280694755204,-0.5718815178344016,,,False
3.65,0.22435231623589433,-0.571026813180931,,,False
3.6550000000000002,0.22195030150197734,-0.5700681428544289,,,False
3.66,0.21961081927698434,-0.569007954344102,,,False
3.665,0.2173378234845397,-0.5678488515200248,,,False
3.67,0.215135159357925,-0.566593590378092,,,False
3.6750000000000003,0.21300655753442926,-0.5652450745505649,,,False
3.68,0.21095562833591958,-0.5638063505895986,,,False
3.685,0.20898585624441068,-0.5622806030314823,,,False
3.69,0.20710059458109575,-0.5606711492496704,,,False
3.6950000000000003,0.2053030603969657,-0.5589814341050029,,,False
3.7,0.20359632958280155,-0.5572150244018252,,,False
3.705,0.2019833322059676,-0.5553756031590158,,,False
3.71,0.2004668480810642,-0.5534669637052073,,,False
3.715,0.1990495025811222,-0.5514930036077581,,,False
3.72,0.19773376269563098,-0.5494577184452744,,,False
3.725,0.19652193334129503,-0.5473651954337213,,,False
3.73,0.19541615393100695,-0.545219606916377,,,False
3.735,0.19441839520611032,-0.54302520372808,,,False
3.74,0.19353045633660299,-0.5407863084444078,,,False
3.745,0.1927539622935037,-0.5385073085265848,,,False
3.75,0.19209036149716896,-0.536192649373067,,,False
3.755,0.19154092374490822,-0.5338468272888789,,,False
3.7600000000000002,0.19110673842079967,-0.5314743823838883,,,False
3.765,0.1907887129901618,-0.5290798914112986,,,False
3.77,0.19058757178068308,-0.5266679605577101,,,False
3.775,0.19050385505175998,-0.5242432181961586,,,False
3.7800000000000002,0.19053791835313652,-0.5218103076135764,,,False
3.785,0.1906899321734834,-0.5193738797241385,,,False
3.79,0.19095988187909807,-0.5169385857799582,,,False
3.795,0.19134756794245122,-0.5145090700905758,,,False
3.8000000000000003,0.19185260645985094,-0.5120899627626494,,,False
3.805,0.19247442995704314,-0.5096858724712015,,,False
3.81,0.19321228848111768,-0.5073013792737006,,,False
3.815,0.19406525097664334,-0.5049410274781695,,,False
3.8200000000000003,0.19503220694351223,-0.5026093185764011,,,False
3.825,0.19611186837353858,-0.5003107042532383,,,False
3.83,0.1973027719624239,-0.49804957948273293,,,False
3.835,0.19860328159327603,-0.4958302757218387,,,False
3.84,0.2000115910874511,-0.493657054212118,,,False
3.845,0.20152572721807618,-0.49153409939975223,,,False
3.85,0.20314355298120812,-0.4894655124839376,,,False
3.855,0.2048627711191893,-0.487455305103527,,,False
3.86,0.20668092789037726,-0.48550739317154334,,,False
3.865,0.20859541707904924,-0.4836255908669375,,,False
3.87,0.21060348423891923,-0.4818136047927014,,,False
3.875,0.21270223116335032,-0.4800750283091687,,,False
3.88,0.21488862057500538,-0.47841333605104663,,,False
3.8850000000000002,0.217159481027346,-0.4768318786364192,,,False
3.89,0.21951151201007496,-0.4753338775756497,,,False
3.895,0.22194128925031012,-0.4739224203877861,,,False
3.9,0.22444527020098884,-0.4726004559317361,,,False
3.9050000000000002,0.22701979970772093,-0.4713707899591366,,,False
3.91,0.2296611158450474,-0.47023608089548613,,,False
3.915,0.23236535591281116,-0.4691988358557467,,,False
3.92,0.2351285625831112,-0.46826140690025125,,,False
3.9250000000000003,0.2379466901880931,-0.46742598753637404,,,False
3.93,0.2408156111386232,-0.46669460947103464,,,False
3.935,0.2437311224637058,-0.4660691396187174,,,False
3.94,0.24668895246032974,-0.465551277369288,,,False
3.9450000000000003,0.24968476744327317,-0.465142552119487,,,False
3.95,0.2527141785842551,-0.46484432107157364,,,False
3.955,0.25577274882969797,-0.46465776730217967,,,False
3.96,0.2588559998862569,-0.4645838981040214,,,False
3.9650000000000003,0.2619594192631811,-0.4646235436026964,,,False
3.97,0.26507846736049734,-0.4647773556503742,,,False
3.975,0.2682085845919479,-0.46504580699776665,,,False
3.98,0.2713451985315757,-0.46542919074534134,,,False
3.985,0.2744837310728223,-0.4659276200743165,,,False
3.99,0.27761960558900184,-0.46654102825755234,,,False
3.995,0.28074825408401854,-0.46726916895003057,,,False
4.0,0.2838651243222263,-0.4681116167581894,,,False
4.005,0.2869656869263701,-0.46906776808696204,,,False
4.01,0.2900454424326082,-0.4701368422629459,,,False
4.015,0.2930999282916945,-0.4713178829317134,,,False
4.0200000000000005,0.29612472580548765,-0.472609759726862,,,False
4.025,0.29911546698806896,-0.4740111702079906,,,False
4.03,0.3020678413408728,-0.47552064206438327,,,False
4.035,0.30497760253137607,-0.4771365355807812,,,False
4.04,0.3078405749650515,-0.47885704636122595,,,False
4.045,0.31065266024046045,-0.4806802083065694,,,False
