x,z,history
0.10161981322829901,-0.4525572304717255,False
0.10813213958852926,-0.45324241696053336,False
0.114756373500061,-0.45447521720856315,False
0.1214355868249798,-0.4562618059429031,False
0.12811259254151483,-0.45860324905541194,False
0.13473044350962768,-0.46149551700793195,False
0.1412329268218826,-0.4649295447809117,False
0.14756504998957878,-0.4688913376299299,False
0.15367351530066622,-0.47336212150441886,False
0.15950717879354365,-0.4783185365837273,False
0.1650174904169523,-0.4837328720008527,False
0.1701589120877808,-0.4895733394569409,False
0.17488931051227863,-0.495804383083153,False
0.17917032179849213,-0.5023870225837509,False
0.18296768505548766,-0.5092792263981784,False
0.18625154234555286,-0.5164363113532249,False
0.18899670252748815,-0.5238113650416181,False
0.19118286670206572,-0.5313556869629086,False
0.19279481314611321,-0.5390192442983434,False
0.19382253980264524,-0.5467511380653444,False
0.19426136258605814,-0.5545000753106476,False
0.1941119679704139,-0.5622148429552031,False
0.19338041856349591,-0.5698447788992757,False
0.19207811063875654,-0.5773402360331161,False
0.19022168291081523,-0.584653034876937,False
0.1878328762063534,-0.5917369006931451,False
0.18493834410787918,-0.5985478810728115,False
0.181569415136784,-0.6050447401956923,False
0.1777618075943953,-0.6111893261968063,False
0.1735552987905984,-0.6169469083402412,False
0.16899335104904503,-0.6222864809996907,False
0.16412269757055314,-0.627181031772048,False
0.15899289194154728,-0.6316077714016735,False
0.15365582576760078,-0.6355483235649182,False
0.1481652195657818,-0.6389888729530964,False
0.14257609263493337,-0.6419202704931847,False
0.13694421811249585,-0.6443380949548274,False
0.13132556979525747,-0.6462426706054738,False
0.12577576752967634,-0.6476390409884606,False
0.1203495280518854,-0.6485368993074913,False
0.11510012807254874,-0.6489504763013368,False
0.11007888615988715,-0.6488983868809928,False
0.10533466958586009,-0.648403437174512,False
0.10091343178316721,-0.6474923939791143,False
0.09685778543756796,-0.6461957189529961,False
0.09320661553800577,-0.644547270187904,False
0.08999473595501443,-0.6425839740855714,False
0.08725259234454513,-0.6403454707144306,False
0.08500601340638067,-0.6378737360457105,False
0.08327601178689589,-0.6352126846584842,False
0.08207863522377334,-0.6324077566600578,False
0.0814248678989678,-0.6295054926901795,False
0.08132058140413483,-0.6265531009640458,False
0.081766534233402,-0.6235980203594276,False
0.08275841830105239,-0.6206874835671792,False
0.08428695063229208,-0.617868084301975,False
0.08633800808727697,-0.6151853525117138,False
0.08889280274399818,-0.6126833414303453,False
0.09192809537596539,-0.6104042301909323,False
0.09541644430756158,-0.608387945554897,False
0.09932648680595572,-0.6066718061212751,False
0.10362325006720947,-0.6052901921583242,False
0.10826848877076727,-0.6042742439512023,False
0.11322104610737724,-0.603651591286059,False
0.11843723512853731,-0.6034461163953756,False
0.12387123721983738,-0.6036777523745305,False
0.12947551446606803,-0.6043623187482735,False
0.13520123265329864,-0.6055113955210676,False
0.14099869164326906,-0.6071322366902094,False
0.146817759859423,-0.6092277238384007,False
0.15260830964260078,-0.6117963600561763,False
0.15832065026829908,-0.6148323040774861,False
0.1639059554664767,-0.6183254441469157,False
0.16931668234853953,-0.6222615107776556,False
