x,z,shear,x_0,z_0,St,beta,history
0.2999988350207532,-9.76168518309425,1.6242832532406544,0.3,-10.0,0.01,1.12,False
0.2999971942592539,-9.522007173052126,1.6242864845342535,0.3,-10.0,0.01,1.12,False
0.2999949292453017,-9.282329023330126,1.6242907043066033,0.3,-10.0,0.01,1.12,False
0.2999918565751461,-9.042650783602118,3.4905711069558407,0.3,-10.0,0.01,1.12,False
0.3,-10.0,1.651553841397745,0.3,-10.0,0.01,1.13,False
0.2999987893213543,-9.744097361167414,1.6540594275083527,0.3,-10.0,0.01,1.13,False
0.2999970434810542,-9.486743909233574,1.6540634762338593,0.3,-10.0,0.01,1.13,False
0.2999945783683782,-9.229390255023931,1.654068879103372,0.3,-10.0,0.01,1.13,False
0.2999911602761298,-8.972036442108987,3.707008317960913,0.3,-10.0,0.01,1.13,False
0.3,-10.0,1.6820290184764102,0.3,-10.0,0.01,1.14,False
0.2999987440413799,-9.726816362741744,1.6848079990723859,0.3,-10.0,0.01,1.14,False
0.2999968910069445,-9.45209755586702,1.6848129837331667,0.3,-10.0,0.01,1.14,False
0.299994216664994,-9.177378475376836,1.684819776184704,0.3,-10.0,0.01,1.14,False
0.2999904290173966,-8.90265915469813,3.9217831480082506,0.3,-10.0,0.01,1.14,False
0.3,-10.0,1.7133363437477305,0.3,-10.0,0.01,1.15,False
0.2999986991772747,-9.709834228549024,1.7163874204668896,0.3,-10.0,0.01,1.15,False
0.2999967368651076,-9.418052064343517,2.400626974303003,0.3,-10.0,0.01,1.15,False
0.3,-10.0,1.7453491258796745,0.3,-10.0,0.01,1.16,False
0.2999986547254644,-9.693143272246768,1.7486697700350136,0.3,-10.0,0.01,1.16,False
0.2999965810840583,-9.384591937926018,2.4916211808009003,0.3,-10.0,0.01,1.16,False
0.3,-10.0,1.7779531456876636,0.3,-10.0,0.01,1.17,False
0.2999986106823583,-9.676736068819723,1.7815398302972876,0.3,-10.0,0.01,1.17,False
0.2999964236925892,-9.351702208229929,2.582634736347572,0.3,-10.0,0.01,1.17,False
0.3,-10.0,1.811045724776233,0.3,-10.0,0.01,1.18,False
0.2999985670443456,-9.660605443568054,1.8148941241793113,0.3,-10.0,0.01,1.18,False
0.2999962647197262,-9.31936841289675,2.6734726839939045,0.3,-10.0,0.01,1.18,False
0.3,-10.0,1.8445347868713804,0.3,-10.0,0.01,1.19,False
0.2999985238078086,-9.64474446164687,1.848639946937564,0.3,-10.0,0.01,1.19,False
0.2999961041946961,-9.287576574389345,2.7639755967564734,0.3,-10.0,0.01,1.19,False
0.3,-10.0,1.8783379386926784,0.3,-10.0,0.01,1.2,False
0.2999984809691167,-9.629146418126762,1.8826944208385623,0.3,-10.0,0.01,1.2,False
0.2999959421468828,-9.2563131798456,2.854013245004284,0.3,-10.0,0.01,1.2,False
0.3,-0.2,1.6493906445180677,0.3,-0.2,0.01,0.905,True
0.4278730611693067,-0.4292419759385374,1.5377784008300597,0.3,-0.2,0.01,0.905,True
0.5169326837063992,-0.671201062952496,1.4940459936874568,0.3,-0.2,0.01,0.905,True
0.5779933604544023,-0.9104780986554344,1.4746808481164169,0.3,-0.2,0.01,0.905,True
0.6198102017002769,-1.1467844364439812,2.3333677775625534,0.3,-0.2,0.01,0.905,True
0.3,-0.2,1.7435797407630045,0.3,-0.2,0.015,0.905,True
0.4224293767828063,-0.5257008936619472,1.619268195665481,0.3,-0.2,0.015,0.905,True
0.4946052476294277,-0.8738782108510443,1.5690493275145734,0.3,-0.2,0.015,0.905,True
0.5363321773616724,-1.2198548905187028,1.5476368936085736,0.3,-0.2,0.015,0.905,True
0.5607610809882323,-1.5635658896381142,2.9859970318845614,0.3,-0.2,0.015,0.905,True
0.3,-0.2,1.8573319163215762,0.3,-0.2,0.02,0.905,True
0.4180168736620064,-0.6169853014489746,1.7333909759785817,0.3,-0.2,0.02,0.905,True
0.4778426848302184,-1.068514361365691,1.6805908132642624,0.3,-0.2,0.02,0.905,True
0.5076837232321444,-1.519413330587711,1.659343292585865,0.3,-0.2,0.02,0.905,True
0.5231357157448298,-1.9693756557866944,3.790216855984315,0.3,-0.2,0.02,0.905,True
0.3,-0.2,1.9849677950875368,0.3,-0.2,0.025,0.905,True
0.4143853080171932,-0.70402062011086,1.8738081316231132,0.3,-0.2,0.025,0.905,True
0.4649730807362079,-1.2564541252801027,1.8226669253745968,0.3,-0.2,0.025,0.905,True
0.4872224869104476,-1.8106499436405863,1.8037975633109196,0.3,-0.2,0.025,0.905,True
0.4977125176027401,-2.3657168314095967,4.669123950517334,0.3,-0.2,0.025,0.905,True
0.3,-0.2,2.122247182856388,0.3,-0.2,0.03,0.905,True
0.4113631358702955,-0.7874330624405935,2.0343803970501217,0.3,-0.2,0.03,0.905,True
0.4549057990794594,-1.4386408231141965,1.9884826224330363,0.3,-0.2,0.03,0.905,True
0.4721209688389458,-2.0947062662741063,1.9738263126287654,0.3,-0.2,0.03,0.905,True
0.4796626583991092,-2.7538615264919795,5.582800258588379,0.3,-0.2,0.03,0.905,True
0.3,-0.2,2.265963303444303,0.3,-0.2,0.035,0.905,True
0.4088263077342218,-0.8676813016779802,2.2097943730444665,0.3,-0.2,0.035,0.905,True
0.4469005345676415,-1.6157811836869955,2.1719682930760413,0.3,-0.2,0.035,0.905,True
0.4606486703605573,-2.372463646133505,2.1630171026803238,0.3,-0.2,0.035,0.905,True
0.4663076152157676,-3.134805801813761,6.51098280317268,0.3,-0.2,0.035,0.905,True
0.3,-0.2,2.413722560669569,0.3,-0.2,0.04,0.905,True
0.4066819672260219,-0.9451187041760868,2.3958267501519446,0.3,-0.2,0.04,0.905,True
0.4404406492175405,-1.7884261628693443,2.3683119809777495,0.3,-0.2,0.04,0.905,True
0.4517097805779675,-2.644611606405888,2.3662843419981345,0.3,-0.2,0.04,0.905,True
0.4560860191009564,-3.509320612020564,7.443108110771343,0.3,-0.2,0.04,0.905,True
0.3,-0.2,2.5637599229540187,0.3,-0.2,0.045,0.905,True
0.4048588706619179,-1.0200272890769324,2.589281077371194,0.3,-0.2,0.045,0.905,True
0.4351577657815602,-1.9570172947795257,2.5739068627826045,0.3,-0.2,0.045,0.905,True
0.4445896160085058,-2.9116979003894725,2.5797906018767685,0.3,-0.2,0.045,0.905,True
0.4480451420657899,-3.87800897393638,8.373431175937153,0.3,-0.2,0.045,0.905,True
0.3,-0.2,2.714784762804315,0.3,-0.2,0.05,0.905,True
0.4033013184321134,-1.0926381063265351,2.787798749554591,0.3,-0.2,0.05,0.905,True
0.4307844987988816,-2.121915923178505,2.786108026541923,0.3,-0.2,0.05,0.905,True
0.4388093182702339,-3.174164737535804,2.8006898059501553,0.3,-0.2,0.05,0.905,True
0.4415782783397493,-4.241351267277448,9.298691422957274,0.3,-0.2,0.05,0.905,True
0.3,-0.2,4.160926056720048,0.3,-0.2,0.1,0.905,True
0.3957067319927286,-1.724210503872126,4.828264232684846,0.3,-0.2,0.1,0.905,True
0.4103254738377738,-3.616806927684421,5.015011955259657,0.3,-0.2,0.1,0.905,True
0.4128108929674934,-5.602855184909216,5.134761747108504,0.3,-0.2,0.1,0.905,True
0.4133658221369767,-7.643269302507667,18.078703847055355,0.3,-0.2,0.1,0.905,True
0.3,-0.2,6.495539505397066,0.3,-0.2,0.2,0.905,True
0.3934841958880928,-2.6793498493942782,8.577801529227726,0.3,-0.2,0.2,0.905,True
0.401547290771422,-6.076072073226767,9.241383428338937,0.3,-0.2,0.2,0.905,True
0.4027178774115443,-9.753858211879267,9.606169031313161,0.3,-0.2,0.2,0.905,True
0.4032930953656877,-13.585730079875464,33.22974110491745,0.3,-0.2,0.2,0.905,True
0.3,-0.2,8.29749169325183,0.3,-0.2,0.3,0.905,True
0.3938850707834141,-3.4083753101643093,11.819553522056664,0.3,-0.2,0.3,0.905,True
0.4001858378426219,-8.104100680794318,13.007667919454741,0.3,-0.2,0.3,0.905,True
0.4016990698023501,-13.2982495257651,13.657267440730227,0.3,-0.2,0.3,0.905,True
0.4026027792569922,-18.76712549729515,46.145560018508405,0.3,-0.2,0.3,0.905,True
0.3,-0.2,9.766119551780188,0.3,-0.2,0.4,0.905,True
0.3944494627728814,-4.001269835374839,14.665404024397393,0.3,-0.2,0.4,0.905,True
0.4003673250678928,-9.845212817019558,16.405591164294997,0.3,-0.2,0.4,0.905,True
0.4023582862248223,-16.421518118753433,17.36798353609739,0.3,-0.2,0.4,0.905,True
0.4035876854581326,-23.407725090696555,57.525925572722436,0.3,-0.2,0.4,0.905,True
0.3,-0.2,11.006515557241347,0.3,-0.2,0.5,0.905,True
0.3948918299075514,-4.501076767735975,17.204629440519316,0.3,-0.2,0.5,0.905,True
0.4009297205456836,-11.375367171966529,19.5111718700725,0.3,-0.2,0.5,0.905,True
0.4033838322154982,-19.225105164004205,20.804637329405864,0.3,-0.2,0.5,0.905,True
0.4049239491751702,-27.62989279485179,67.75989621202267,0.3,-0.2,0.5,0.905,True
0.3,-0.2,12.07992514437824,0.3,-0.2,0.6,0.905,True
0.3951968632022631,-4.932613507921419,19.49986488878154,0.3,-0.2,0.6,0.905,True
0.4015425937015621,-12.74181966656957,22.37793711073938,0.3,-0.2,0.6,0.905,True
0.4044253209713246,-21.773879859573167,24.01440578406849,0.3,-0.2,0.6,0.905,True
0.4062582830234773,-31.51297550759621,77.09330446758379,0.3,-0.2,0.6,0.905,True
0.3,-0.2,13.025464361277685,0.3,-0.2,0.7,0.905,True
0.3953878342355746,-5.311741797658898,21.595984445705025,0.3,-0.2,0.7,0.905,True
0.4021009241374276,-13.976673720687712,25.044872766261594,0.3,-0.2,0.7,0.905,True
0.405375493497178,-24.112997343617398,27.03198269249765,0.3,-0.2,0.7,0.905,True
0.4074824818745458,-35.11294785351878,85.69476152112327,0.3,-0.2,0.7,0.905,True
0.3,-0.2,13.8697919953838,0.3,-0.2,0.8,0.905,True
0.3954891926082338,-5.649301582224823,23.52620591853801,0.3,-0.2,0.8,0.905,True
0.40257351125929,-15.103011839781344,27.541447755578652,0.3,-0.2,0.8,0.905,True
0.4062044231038816,-26.27565492317108,29.88383517619785,0.3,-0.2,0.8,0.905,True
0.4085665999067909,-38.47148725463434,93.68644885239459,0.3,-0.2,0.8,0.905,True
0.3,-0.2,14.631958548822771,0.3,-0.2,0.9,0.905,True
0.3955207855077855,-5.953062891491568,25.315851491685024,0.3,-0.2,0.9,0.905,True
0.4029557307797451,-16.138114035551578,29.89061825475492,0.3,-0.2,0.9,0.905,True
0.4069096830629357,-28.28721812224926,32.59076859732712,0.3,-0.2,0.9,0.905,True
0.4095086836875147,-41.62082417858567,101.1604758672022,0.3,-0.2,0.9,0.905,True
0.3,-0.2,15.32607842152168,0.3,-0.2,1.0,0.905,True
0.3954979051357876,-6.228799736346335,26.98470555376651,0.3,-0.2,1.0,0.905,True
0.4032527014392639,-17.0953170810101,32.11070164818969,0.3,-0.2,1.0,0.905,True
0.4074988286194341,-30.16763630682411,35.16953319206869,0.3,-0.2,1.0,0.905,True
0.4103170239999293,-44.58659698618488,108.18839638776299,0.3,-0.2,1.0,0.905,True
0.3,-0.2,2.3139623865872188,0.3,-0.2,0.01,0.75,True
0.4061600555045347,-0.8909183824502132,2.1755062825233904,0.3,-0.2,0.01,0.75,True
0.4425920265106711,-1.6123970823766058,2.122523548814592,0.3,-0.2,0.01,0.75,True
0.4561049557239485,-2.3316430782666817,2.1048852476649027,0.3,-0.2,0.01,0.75,True
0.461829935591356,-3.0507770506656,6.392822940578651,0.3,-0.2,0.01,0.75,True
0.3,-0.2,2.2479050871096278,0.3,-0.2,0.01,0.76,True
0.4073495310284629,-0.8559033301157297,2.1067109342455717,0.3,-0.2,0.01,0.76,True
0.4459608264754693,-1.5408773886394125,2.052648988332452,0.3,-0.2,0.01,0.76,True
0.4607676939891402,-2.223295819800088,2.0339612001684535,0.3,-0.2,0.01,0.76,True
0.4671814702944215,-2.9052108457498518,6.025826184471471,0.3,-0.2,0.01,0.76,True
0.3,-0.2,2.1853253296212025,0.3,-0.2,0.01,0.77,True
0.4085715051325859,-0.8217338464693287,2.042024304016552,0.3,-0.2,0.01,0.77,True
0.4494976519024499,-1.471112915192631,1.9871115652973705,0.3,-0.2,0.01,0.77,True
0.4657401804440941,-2.1176610832989047,1.9675058491069604,0.3,-0.2,0.01,0.77,True
0.4729361721994498,-2.763344422091304,5.6722542270842515,0.3,-0.2,0.01,0.77,True
0.3,-0.2,2.126165034104589,0.3,-0.2,0.01,0.78,True
0.4098252318339089,-0.7883778692887216,1.9814021618605697,0.3,-0.2,0.01,0.78,True
0.4532087711107034,-1.4030344021064391,1.9258734783309401,0.3,-0.2,0.01,0.78,True
0.4710457902362043,-2.014630195171924,1.9054818406174332,0.3,-0.2,0.01,0.78,True
0.479133905728986,-2.6250297893408114,5.3320962938202685,0.3,-0.2,0.01,0.78,True
0.3,-0.2,2.0703657794094354,0.3,-0.2,0.01,0.79,True
0.4111099640539792,-0.7558049679933633,1.9247967799179486,0.3,-0.2,0.01,0.79,True
0.4571005242773401,-1.3365762663842573,1.8688937575650026,0.3,-0.2,0.01,0.79,True
0.4767096242692643,-1.914100239256617,1.847848765345358,0.3,-0.2,0.01,0.79,True
0.485819264523156,-2.490126556210952,5.00541129746209,0.3,-0.2,0.01,0.79,True
0.3,-0.2,2.0178681584599696,0.3,-0.2,0.01,0.8,True
0.4124249545085604,-0.7239862412966679,1.872155061475121,0.3,-0.2,0.01,0.8,True
0.4611793106559136,-1.2716763914599756,1.8161256339234135,0.3,-0.2,0.01,0.8,True
0.4827585777127984,-1.8159737929990163,1.7945606401517622,0.3,-0.2,0.01,0.8,True
0.4930420659319085,-2.3585016218819823,4.692333857410788,0.3,-0.2,0.01,0.8,True
0.3,-0.2,1.9686112011121055,0.3,-0.2,0.01,0.81,True
0.4137694565785549,-0.6928942224328827,1.8234167691693486,0.3,-0.2,0.01,0.81,True
0.4654515764935847,-1.2082759332138433,1.7675138335901799,0.3,-0.2,0.01,0.81,True
0.4892214087419725,-1.7201586977873184,1.7455631849493187,0.3,-0.2,0.01,0.81,True
0.5008578850801952,-2.2300289336256838,4.393080351278867,0.3,-0.2,0.01,0.81,True
0.3,-0.2,1.9225318952698904,0.3,-0.2,0.01,0.82,True
0.4151427251562071,-0.6625027913154178,1.7785129442374445,0.3,-0.2,0.01,0.82,True
0.4699238037687446,-1.1463191411869256,1.7229919240078218,0.3,-0.2,0.01,0.82,True
0.4961288082648552,-1.626567862599306,1.7007909824096143,0.3,-0.2,0.01,0.82,True
0.5093286318760841,-2.104589314434649,4.107954544078216,0.3,-0.2,0.01,0.82,True
0.3,-0.2,1.8795648443375172,0.3,-0.2,0.01,0.83,True
0.4165440174617536,-0.6327870930448912,1.7373646242367298,0.3,-0.2,0.01,0.83,True
0.4746024998697128,-1.085753193804846,1.6824798693779106,0.3,-0.2,0.01,0.83,True
0.5035134716999082,-1.535119100491276,1.6601646489459359,0.3,-0.2,0.01,0.83,True
0.5185231754693527,-1.9820703660622832,3.837352112648458,0.3,-0.2,0.01,0.83,True
0.3,-0.2,1.8396421080584173,0.3,-0.2,0.01,0.84,True
0.417972593826805,-0.6037234622400972,1.699881981535821,0.3,-0.2,0.01,0.84,True
0.4794941883342775,-1.0265280465385491,1.6458819809709335,0.3,-0.2,0.01,0.84,True
0.5114101742318838,-1.4457349978182528,1.6235881862734376,0.3,-0.2,0.01,0.84,True
0.5285180222891986,-1.8623664547140728,3.5817630776460296,0.3,-0.2,0.01,0.84,True
0.3,-0.2,1.8026932851259656,0.3,-0.2,0.01,0.85,True
0.4194277184415053,-0.5752893527142303,1.6659640206020634,0.3,-0.2,0.01,0.85,True
0.4846054007689844,-0.968596292034101,1.613085469285479,0.3,-0.2,0.01,0.85,True
0.5198558514090555,-1.3583428164332962,1.5909467205731727,0.3,-0.2,0.01,0.85,True
0.5393980560568534,-1.7453787887184309,3.341770779908632,0.3,-0.2,0.01,0.85,True
0.3,-0.2,1.768645911093448,0.3,-0.2,0.01,0.86,True
0.4209086600634334,-0.5474632720628284,1.6354989928316135,0.3,-0.2,0.01,0.86,True
0.4899426700668402,-0.9119130313367876,1.5839598232021759,0.3,-0.2,0.01,0.86,True
0.5288896874612815,-1.2728744294700514,1.5621048690591022,0.3,-0.2,0.01,0.86,True
0.551257351293158,-1.6310155998800169,3.118045650980818,0.3,-0.2,0.01,0.86,True
0.3,-0.2,1.7374262664611408,0.3,-0.2,0.01,0.87,True
0.4224146926867607,-0.5202247207694245,1.6083657217694762,0.3,-0.2,0.01,0.87,True
0.4955125250421936,-0.8564357554181494,1.5583572638162118,0.3,-0.2,0.01,0.87,True
0.53855321433174,-1.189266291666029,1.536906004401171,0.3,-0.2,0.01,0.87,True
0.5642000760977794,-1.519192442900875,2.9113317987456773,0.3,-0.2,0.01,0.87,True
0.3,-0.2,1.7089607212432476,0.3,-0.2,0.01,0.88,True
0.4239450961708119,-0.4935541354705438,1.584436094414467,0.3,-0.2,0.01,0.88,True
0.5013214866023166,-0.8021242362892013,1.5361145660349318,0.3,-0.2,0.01,0.88,True
0.5488904251438493,-1.1074594455333868,1.5151727283900862,0.3,-0.2,0.01,0.88,True
0.5783415057246081,-1.4098326302496902,2.7224247379259063,0.3,-0.2,0.01,0.88,True
0.3,-0.2,1.683177789992337,0.3,-0.2,0.01,0.89,True
0.4254991568276025,-0.4674328360535849,1.563579093030582,0.3,-0.2,0.01,0.89,True
0.5073760655769078,-0.7489404270496374,1.5170566454294319,0.3,-0.2,0.01,0.89,True
0.5599479066914282,-1.0273995650234384,1.4967089480414104,0.3,-0.2,0.01,0.89,True
0.593809176185493,-1.3028678231322213,2.5521401685291516,0.3,-0.2,0.01,0.89,True
0.3,-0.2,1.6600111450422836,0.3,-0.2,0.01,0.9,True
0.4270761679684228,-0.4418429762900364,1.5456669645371226,0.3,-0.2,0.01,0.9,True
0.5136827623292087,-0.696848370282552,1.5010025393867634,0.3,-0.2,0.01,0.9,True
0.5717749965720043,-0.9490370386546992,1.4813041356354657,0.3,-0.2,0.01,0.9,True
0.610744217393908,-1.198238802675296,2.4012777690568106,0.3,-0.2,0.01,0.9,True
0.3,-0.2,1.639403951485033,0.3,-0.2,0.01,0.91,True
0.4286754304097374,-0.4167674977325,1.5305845384896435,0.3,-0.2,0.01,0.91,True
0.5202480682760343,-0.6458141142574271,1.4877749011486883,0.3,-0.2,0.01,0.91,True
0.5844239718143287,-0.8723270943689156,1.4687407859447166,0.3,-0.2,0.01,0.91,True
0.6293029190116852,-1.0958964488880667,2.270592373301292,0.3,-0.2,0.01,0.91,True
0.3,-0.2,1.6213150710122037,0.3,-0.2,0.01,0.92,True
0.4302962529391237,-0.3921900866274073,1.51824347502739,0.3,-0.2,0.01,0.92,True
0.5270784694489319,-0.595805636451613,1.4772151358010974,0.3,-0.2,0.01,0.92,True
0.5979502773226287,-0.7972299686293208,1.4588070526022332,0.3,-0.2,0.01,0.92,True
0.6496586002309427,-0.9958029580599286,2.160800249933055,0.3,-0.2,0.01,0.92,True
0.3,-0.2,1.6057279762678993,0.3,-0.2,0.01,0.93,True
0.4319379527420285,-0.3680951336166197,1.5086046769037562,0.3,-0.2,0.01,0.93,True
0.5341804522348171,-0.5467927739428871,1.4692083978493726,0.3,-0.2,0.01,0.93,True
0.6124128042226914,-0.7237111224562919,1.4513187125949987,0.3,-0.2,0.01,0.93,True
0.6720038785742977,-0.8979333314016354,2.07267451830527,0.3,-0.2,0.01,0.93,True
0.3,-0.2,1.5926636958265417,0.3,-0.2,0.01,0.94,True
0.4335998557904643,-0.3444676960203036,1.5017149076241352,0.3,-0.2,0.01,0.94,True
0.5415605114422292,-0.4987471602632621,1.4637271010282604,0.3,-0.2,0.01,0.94,True
0.6278742303098312,-0.6517415071756653,1.4461595561489455,0.3,-0.2,0.01,0.94,True
0.6965534642037611,-0.8022771679720424,2.0073292064354535,0.3,-0.2,0.01,0.94,True
0.3,-0.2,1.5821998991261452,0.3,-0.2,0.01,0.95,True
0.4352812971948089,-0.3212934625108712,1.4977692752495415,0.3,-0.2,0.01,0.95,True
0.5492251608487174,-0.4516421683374424,1.460911378358762,0.3,-0.2,0.01,0.95,True
0.6444014373415149,-0.5812978825902317,1.4433610736681184,0.3,-0.2,0.01,0.95,True
0.7235476474918963,-0.7088407917322417,1.9668771985246536,0.3,-0.2,0.01,0.95,True
0.3,-0.2,1.5779897162111212,0.3,-0.2,0.01,0.955,True
0.4361291395797345,-0.3098719894433937,1.4970278740095055,0.3,-0.2,0.01,0.955,True
0.5531662508090527,-0.4284345474434061,1.4606289423529617,0.3,-0.2,0.01,0.955,True
0.6530868824927053,-0.5466427331461379,1.442935555663195,0.3,-0.2,0.01,0.955,True
0.7380446088337036,-0.6629621766694687,1.9572383295171063,0.3,-0.2,0.01,0.955,True
0.3,-0.2,1.5744995559334007,0.3,-0.2,0.01,0.96,True
0.4369816215200148,-0.2985587200035949,1.4972229729922493,0.3,-0.2,0.01,0.96,True
0.5571809463961156,-0.4054528591586543,1.4612277722221516,0.3,-0.2,0.01,0.96,True
0.6620660229794313,-0.5123631900176383,1.4432720222131716,0.3,-0.2,0.01,0.96,True
0.7532567016853712,-0.6176497335702683,1.9558300439998118,0.3,-0.2,0.01,0.96,True
0.3,-0.2,1.5717702933816595,0.3,-0.2,0.01,0.965,True
0.4378386626098176,-0.2873520284371438,1.498486199236742,0.3,-0.2,0.01,0.965,True
0.5612700735065227,-0.3826942423370387,1.4628712715101764,0.3,-0.2,0.01,0.965,True
0.6713486483341675,-0.4784581572436052,1.444526406577561,0.3,-0.2,0.01,0.965,True
0.769223314223294,-0.5729101208538943,1.9640662852637842,0.3,-0.2,0.01,0.965,True
0.3,-0.2,1.5698548763145301,0.3,-0.2,0.01,0.97,True
0.4387001830676834,-0.2762503226037926,1.501001446635922,0.3,-0.2,0.01,0.97,True
0.5654344622137661,-0.3601559358801341,1.4658044716320893,0.3,-0.2,0.01,0.97,True
0.6809449288789791,-0.4449269820909911,1.4469492540510858,0.3,-0.2,0.01,0.97,True
0.7859864931504233,-0.5287515707346755,1.9840351429305305,0.3,-0.2,0.01,0.97,True
0.3,-0.2,1.5688212722782702,0.3,-0.2,0.01,0.975,True
0.439566103743561,-0.2652520431092204,1.5050254954496627,0.3,-0.2,0.01,0.975,True
0.5696749474375009,-0.3378352775779127,1.4703946217601356,0.3,-0.2,0.01,0.975,True
0.690865443581876,-0.4117694716458251,1.4509405399440252,0.3,-0.2,0.01,0.975,True
0.8035912131989297,-0.4851839948625849,2.018822751373658,0.3,-0.2,0.01,0.975,True
0.3,-0.2,1.568756220662205,0.3,-0.2,0.01,0.98,True
0.4404363461253952,-0.2543556624636,1.5109182656778088,0.3,-0.2,0.01,0.98,True
0.5739923696651508,-0.315729703022844,1.4771958916718233,0.3,-0.2,0.01,0.98,True
0.7011212108845123,-0.3789859102908829,1.4571421600565186,0.3,-0.2,0.01,0.98,True
0.8220856836689271,-0.4422190928607438,2.0730040995932737,0.3,-0.2,0.01,0.98,True
0.3,-0.2,1.5697700408461088,0.3,-0.2,0.01,0.985,True
0.4413108323452301,-0.2435596842659083,1.5191880103109066,0.3,-0.2,0.01,0.985,True
0.5783875757276605,-0.2938367445953831,1.4870552444633254,0.3,-0.2,0.01,0.985,True
0.7117237228090441,-0.3465770780461624,1.4665988348137564,0.3,-0.2,0.01,0.985,True
0.841521697407886,-0.3998704622267893,2.153401120668736,0.3,-0.2,0.01,0.985,True
0.3,-0.2,1.5720028356342675,0.3,-0.2,0.01,0.99,True
0.442189485184867,-0.2328626424130755,1.530560162730917,0.3,-0.2,0.01,0.99,True
0.5828614196313646,-0.2721540305188576,1.5012907987062913,0.3,-0.2,0.01,0.99,True
0.72268498268263,-0.314544269736743,1.4810478079559095,0.3,-0.2,0.01,0.99,True
0.8619550283901796,-0.3581537075264284,2.270284549708812,0.3,-0.2,0.01,0.99,True
0.3,-0.2,1.573630210506512,0.3,-0.2,0.01,0.9925,True
0.4426303501353857,-0.2275507725541651,1.5377209519443922,0.3,-0.2,0.01,0.9925,True
0.5851280998304733,-0.2613907999216833,1.5106624797601056,0.3,-0.2,0.01,0.9925,True
0.7283040441273669,-0.2986694248512654,1.491001365932603,0.3,-0.2,0.01,0.9925,True
