t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
0.305,0.07688877503246497,0.07688877503246497,0.12959785019932543,0.12959785019932543,0.15611041466241088,0.15611041466241088,0.3527968769295507,0.3527968769295507,0.24471727712041744,0.24471727712041744,0.7055350994488943,0.7055350994488943,0.2005836249411436,0.2005836249411436,0.40408905246243726,0.40408905246243726,0.2624926276406767,0.2624926276406767,0.7348559316760841,0.7348559316760841,0.2925380955898702,0.2925380955898702,0.9194109929504488,0.9194109929504488
0.31,0.07753310336984903,0.07753310336984903,0.12813822348993464,0.12813822348993464,0.1578673131029552,0.1578673131029552,0.3499694881195101,0.3499694881195101,0.24823924993124324,0.24823924993124324,0.7032572928307004,0.7032572928307004,0.20258913780761184,0.20258913780761184,0.3981309037207016,0.3981309037207016,0.26615764440739875,0.26615764440739875,0.7311538945379811,0.7311538945379811,0.29713198617093783,0.29713198617093783,0.9181454583551134,0.9181454583551134
0.315,0.07817021904215302,0.07817021904215302,0.12671262510581358,0.12671262510581358,0.15961019507489668,0.15961019507489668,0.34719010394787575,0.34719010394787575,0.25174988826286776,0.25174988826286776,0.7010012400605745,0.7010012400605745,0.20456508013247723,0.20456508013247723,0.39226060566703136,0.39226060566703136,0.26980419764070684,0.26980419764070684,0.7274705074336295,0.7274705074336295,0.30171955343348256,0.30171955343348256,0.9168816657208035,0.9168816657208035
0.32,0.0788002890640661,0.0788002890640661,0.12531981147054183,0.12531981147054183,0.16133929714387032,0.16133929714387032,0.34445734846158216,0.34445734846158216,0.25524929965176213,0.25524929965176213,0.6987664503586677,0.6987664503586677,0.20651188792885253,0.20651188792885253,0.38647686295646905,0.38647686295646905,0.2734323803679819,0.2734323803679819,0.7238056763959779,0.7238056763959779,0.3063008060780598,0.3063008060780598,0.915619612650672,0.915619612650672
0.325,0.07942347438889073,0.07942347438889073,0.12395860128395708,0.12395860128395708,0.16305484914055696,0.16305484914055696,0.3417699033385503,0.3417699033385503,0.2587375892273595,0.2587375892273595,0.6965524516004448,0.6965524516004448,0.208429990670401,0.208429990670401,0.3807783996720113,0.3807783996720113,0.27704228513614054,0.27704228513614054,0.7201593079432924,0.7201593079432924,0.3108757527928495,0.3108757527928495,0.914359296751281,0.914359296751281
0.33,0.08003993021036215,0.08003993021036215,0.12262787145320901,0.12262787145320901,0.16475707444103227,0.16475707444103227,0.33912650462227817,0.33912650462227817,0.2622148598029322,0.2622148598029322,0.6943587893071642,0.6943587893071642,0.21031981168464725,0.21031981168464725,0.37516395815612813,0.37516395815612813,0.2806340040264463,0.2806340040264463,0.7165313090641957,0.7165313090641957,0.31544440225365616,0.31544440225365616,0.9131007156326014,0.9131007156326014
0.335,0.08064980624379266,0.08064980624379266,0.12132655358442655,0.12132655358442655,0.1664461902307004,0.1664461902307004,0.3365259398036615,0.3365259398036615,0.2656812119613701,0.2656812119613701,0.6921850257427761,0.6921850257427761,0.2121817680259775,0.2121817680259775,0.36963229938806447,0.36963229938806447,0.2842076286570066,0.2842076286570066,0.7129215872151449,0.7129215872151449,0.32000676312390886,0.32000676312390886,0.9118438669080139,0.9118438669080139
0.34,0.0812532469919636,0.0812532469919636,0.12005363045164658,0.12005363045164658,0.16812240775495896,0.16812240775495896,0.3339670449728591,0.3339670449728591,0.26913674413685823,0.26913674413685823,0.6900307390304387,0.6900307390304387,0.21401627041047291,0.21401627041047291,0.36418220317744227,0.36418220317744227,0.28776325018527055,0.28776325018527055,0.7093300503179086,0.7093300503179086,0.32456284405466124,0.32456284405466124,0.910588748194308,0.910588748194308
0.34500000000000003,0.08185039199208988,0.08185039199208988,0.11880813307857283,0.11880813307857283,0.16978593255522087,0.16978593255522087,0.3314487023306842,0.3314487023306842,0.2725815526920047,0.2725815526920047,0.6878955223807678,0.6878955223807678,0.21582372370487862,0.21582372370487862,0.3588124667115905,0.3588124667115905,0.2913009592919043,0.2913009592919043,0.7057566067758543,0.7057566067758543,0.3291126536845915,0.3291126536845915,0.9093353571116827,0.9093353571116827
0.35000000000000003,0.08244137605104944,0.08244137605104944,0.1175891376384228,0.1175891376384228,0.17143696469399516,0.17143696469399516,0.32896983765867144,0.32896983765867144,0.2760157319915816,0.2760157319915816,0.6857789833025645,0.6857789833025645,0.2176045267828497,0.2176045267828497,0.3535219049826212,0.3535219049826212,0.29482084621567833,0.29482084621567833,0.7022011654387088,0.7022011654387088,0.33365620064000256,0.33365620064000256,0.9080836912837457,0.9080836912837457
0.355,0.08302632946300144,0.08302632946300144,0.11639576293286766,0.11639576293286766,0.17307569896637967,0.17307569896637967,0.32652941814575503,0.32652941814575503,0.2794393744720061,0.2794393744720061,0.6836807429257564,0.6836807429257564,0.21935907257069326,0.21935907257069326,0.34830935065153523,0.34830935065153523,0.2983230007477561,0.2983230007477561,0.6986636356083272,0.6986636356083272,0.3381934935348216,0.3381934935348216,0.9068337483375145,0.9068337483375145
0.36,0.08360537821743229,0.08360537821743229,0.115227167849413,0.115227167849413,0.1747023251024076,0.1747023251024076,0.3241264502493504,0.3241264502493504,0.28285257070798747,0.28285257070798747,0.681600435333986,0.681600435333986,0.2210877481474759,0.2210877481474759,0.3431736537508143,0.3431736537508143,0.3018075122215746,0.3018075122215746,0.6951439270489146,0.6951439270489146,0.34272454100345107,0.34272454100345107,0.905585525894366,0.905585525894366
0.365,0.08417864419318342,0.08417864419318342,0.11408254902254514,0.11408254902254514,0.1763170279581144,0.1763170279581144,0.32175997769456904,0.32175997769456904,0.2862554094756468,0.2862554094756468,0.6795377069358995,0.6795377069358995,0.22279093503744218,0.22279093503744218,0.3381136808156798,0.3381136808156798,0.3052744695214539,0.3052744695214539,0.6916419499783295,0.6916419499783295,0.3472493518781684,0.3472493518781684,0.9043390215211656,0.9043390215211656
0.37,0.08474624534176353,0.08474624534176353,0.11296113869647721,0.11296113869647721,0.17791998769716202,0.17791998769716202,0.31942907963606076,0.31942907963606076,0.2896479778126513,0.2896479778126513,0.6774922158901063,0.6774922158901063,0.2244690091102232,0.2244690091102232,0.33312831518056096,0.33312831518056096,0.3087239610850347,0.3087239610850347,0.6881576150656216,0.6881576150656216,0.3517679345278313,0.3517679345278313,0.9030942329124431,0.9030942329124431
0.375,0.08530829586047409,0.08530829586047409,0.1118622027299823,0.1118622027299823,0.17951137996372996,0.17951137996372996,0.31713286890982784,0.31713286890982784,0.29303036107563796,0.29303036107563796,0.6754636315539917,0.6754636315539917,0.22612234050081928,0.22612234050081928,0.32821645721681736,0.32821645721681736,0.31215607489478425,0.31215607489478425,0.6846908334396119,0.6846908334396119,0.3562802975234236,0.3562802975234236,0.9018511577070457,0.9018511577070457
0.38,0.08586490635579021,0.08586490635579021,0.11078503869380898,0.11078503869380898,0.18109137604673908,0.18109137604673908,0.3148704903945233,0.3148704903945233,0.29640264299487945,0.29640264299487945,0.6734516339681288,0.6734516339681288,0.22775129411413372,0.22775129411413372,0.32337702283382735,0.32337702283382735,0.31557089843349356,0.31557089843349356,0.6812415167338449,0.6812415167338449,0.36078644942380644,0.36078644942380644,0.9006097935471606,0.9006097935471606
0.385,0.08641618399735698,0.08641618399735698,0.10972897433119828,0.10972897433119828,0.1826601430361962,0.1826601430361962,0.3126411195777552,0.3126411195777552,0.2997649057264851,0.2997649057264851,0.6714559134058367,0.6714559134058367,0.2293562294277416,0.2293562294277416,0.3186089440649389,0.3186089440649389,0.3189685188546828,0.3189685188546828,0.6778095769144619,0.6778095769144619,0.36528639877571817,0.36528639877571817,0.8993701380783145,0.8993701380783145
0.39,0.0869622326657597,0.0869622326657597,0.10869336558960443,0.10869336558960443,0.1842178439730817,0.1842178439730817,0.31044396094159726,0.31044396094159726,0.30311722990257434,0.30311722990257434,0.6694761698607364,0.6694761698607364,0.23093750054883042,0.23093750054883042,0.31391116889830545,0.31391116889830545,0.32234902282564093,0.32234902282564093,0.6743949264387467,0.6743949264387467,0.36978015411377463,0.36978015411377463,0.8981321889493733,0.8981321889493733
0.395,0.08750315308773085,0.08750315308773085,0.10767759528605486,0.10767759528605486,0.1857646379899089,0.1857646379899089,0.3082782466859396,0.3082782466859396,0.30645969467846773,0.30645969467846773,0.6675121126412507,0.6675121126412507,0.23249545634596855,0.23249545634596855,0.30928266088541734,0.30928266088541734,0.32571249657828183,0.32571249657828183,0.6709974782037558,0.6709974782037558,0.37426772396046887,0.37426772396046887,0.8968959438125429,0.8968959438125429
0.4,0.08803904296848152,0.08803904296848152,0.10668107187886201,0.10668107187886201,0.1873006804468255,0.1873006804468255,0.3061432355563724,0.3061432355563724,0.3097923777784703,0.3097923777784703,0.6655634600003115,0.6655634600003115,0.23403044065967113,0.23403044065967113,0.3047223985155345,0.3047223985155345,0.3290590259115402,0.3290590259115402,0.6676171455438988,0.6676171455438988,0.3787491168261713,0.3787491168261713,0.8956614003233687,0.8956614003233687
0.405,0.08856999711705858,0.08856999711705858,0.1057032276152402,0.1057032276152402,0.18882612306162946,0.18882612306162946,0.30403821138898257,0.30403821138898257,0.31311535553974146,0.31311535553974146,0.663629938672908,0.663629938672908,0.23554279222989205,0.23554279222989205,0.3002293754310992,0.3002293754310992,0.33238869619376715,0.33238869619376715,0.6642538422285181,0.6642538422285181,0.3832243412091295,0.3832243412091295,0.8944285561407356,0.8944285561407356
0.41000000000000003,0.08909610755935816,0.08909610755935816,0.10474351791100546,0.10474351791100546,0.19034111403099377,0.19034111403099377,0.30196248225489714,0.30196248225489714,0.31642870295335734,0.31642870295335734,0.6617112836005955,0.6617112836005955,0.237032844648272,0.237032844648272,0.29580260056960195,0.29580260056960195,0.3357015923651264,0.3357015923651264,0.6609074824594683,0.6609074824594683,0.38769340559546867,0.38769340559546867,0.893197408926868,0.893197408926868
0.41500000000000004,0.08961746365498466,0.08961746365498466,0.10380141969367446,0.10380141969367446,0.19184579815075242,0.19184579815075242,0.29991537917929817,0.29991537917929817,0.3197324937050443,0.3197324937050443,0.659807237525703,0.659807237525703,0.2385009267801065,0.2385009267801065,0.29144109690996295,0.29144109690996295,0.3389977989399902,0.3389977989399902,0.6575779808686968,0.6575779808686968,0.392156318459191,0.392156318459191,0.8919679563473302,0.8919679563473302
0.42,0.09013415219850741,0.09013415219850741,0.10287643055808564,0.10287643055808564,0.19334031692658177,0.19334031692658177,0.297896255221652,0.297896255221652,0.32302680021289687,0.32302680021289687,0.6579175506941553,0.6579175506941553,0.23994736260320357,0.23994736260320357,0.287143901951267,0.287143901951267,0.34227740000933504,0.34227740000933504,0.6542652525158232,0.6542652525158232,0.3966130882621761,0.3966130882621761,0.8907401960710257,0.8907401960710257
0.425,0.09064625752237916,0.09064625752237916,0.1019680676424307,0.1019680676424307,0.19482480868262497,0.19482480868262497,0.2959044844926017,0.2959044844926017,0.32631169366437907,0.32631169366437907,0.656041980541709,0.656041980541709,0.24137247123995506,0.24137247123995506,0.2829100676174835,0.2829100676174835,0.3455404791324574,0.3455404791324574,0.6509692129975179,0.6509692129975179,0.4010637234541811,0.4010637234541811,0.889514125770198,0.889514125770198
0.43,0.09115386159126038,0.09115386159126038,0.10107586676600233,0.10107586676600233,0.19629940866415826,0.19629940866415826,0.29393946130313214,0.29393946130313214,0.3295872440514546,0.3295872440514546,0.6541802914224817,0.6541802914224817,0.24277656712249968,0.24277656712249968,0.2787386597667866,0.2787386597667866,0.34878711953099717,0.34878711953099717,0.6476897782515181,0.6476897782515181,0.4055082324728402,0.4055082324728402,0.8882897431204296,0.8882897431204296
0.435,0.09165704409381437,0.09165704409381437,0.1001993813755237,0.1001993813755237,0.19776424913674104,0.19776424913674104,0.29200059920942306,0.29200059920942306,0.3328535202045882,0.3328535202045882,0.6523322542977064,0.6523322542977064,0.24415996013140426,0.24415996013140426,0.2746287577795477,0.2746287577795477,0.3520174040820795,0.3520174040820795,0.6444268645635561,0.6444268645635561,0.40994662374366486,0.40994662374366486,0.8870670458006432,0.8870670458006432
0.44,0.09215588252781151,0.09215588252781151,0.0993381817306909,0.0993381817306909,0.1992194594798367,0.1992194594798367,0.29008733025098493,0.29008733025098493,0.33611058982491987,0.33611058982491987,0.6504976464926273,0.6504976464926273,0.2455229555458353,0.2455229555458353,0.27057945470637174,0.27057945470637174,0.35523141518732976,0.35523141518732976,0.641180388699667,0.641180388699667,0.41437890568004415,0.41437890568004415,0.8858460314931007,0.8858460314931007
0.445,0.09265045228265631,0.09265045228265631,0.09849185425603554,0.09849185425603554,0.20066516627772735,0.20066516627772735,0.2881991042346758,0.2881991042346758,0.3393585195156197,0.3393585195156197,0.6486762514645434,0.6486762514645434,0.24686585401600608,0.24686585401600608,0.26658985734995233,0.26658985734995233,0.35842923483483907,0.35842923483483907,0.637950267843597,0.637950267843597,0.4188050869893327,0.4188050869893327,0.8846266977990819,0.8846266977990819
0.45,0.09314082671893772,0.09314082671893772,0.0976600004821483,0.0976600004821483,0.20210149340665606,0.20210149340665606,0.28633538787747836,0.28633538787747836,0.34259737481199093,0.34259737481199093,0.6468678585246121,0.6468678585246121,0.24818895193209925,0.24818895193209925,0.2626590851690457,0.2626590851690457,0.36161094460146276,0.36161094460146276,0.6347364195944821,0.6347364195944821,0.42322517586023617,0.42322517586023617,0.8834090424627448,0.8834090424627448
0.455,0.09362707724045702,0.09362707724045702,0.09684223666602834,0.09684223666602834,0.2035285621169403,0.2035285621169403,0.28449566426882616,0.28449566426882616,0.3458272202099478,0.3458272202099478,0.6450722626650799,0.6450722626650799,0.24949254127962128,0.24949254127962128,0.25878627070819593,0.25878627070819593,0.36477662565511854,0.36477662565511854,0.6315387619645269,0.6315387619645269,0.4276391806474181,0.4276391806474181,0.8821930631825293,0.8821930631825293
0.46,0.09410927336832554,0.09410927336832554,0.09603819284341275,0.09603819284341275,0.20494649111415558,0.20494649111415558,0.28267943208635793,0.28267943208635793,0.3490481191942086,0.3490481191942086,0.6432892643028668,0.6432892643028668,0.25077690965595384,0.25077690965595384,0.2549705595485625,0.2549705595485625,0.3679263587570848,0.3679263587570848,0.628357213376682,0.628357213376682,0.43204710972347327,0.43204710972347327,0.8809787576519357,0.8809787576519357
0.465,0.09458748280630587,0.09458748280630587,0.09524751228797998,0.09524751228797998,0.20635539663460242,0.20635539663460242,0.2808862049969018,0.2808862049969018,0.35226013426460345,0.35226013426460345,0.6415186690842153,0.6415186690842153,0.252042340446057,0.252042340446057,0.25121110978592703,0.25121110978592703,0.3710602242642992,0.3710602242642992,0.6251916926623241,0.6251916926623241,0.4364489714491614,0.4364489714491614,0.8797661235677241,0.8797661235677241
0.47000000000000003,0.09506177150649715,0.09506177150649715,0.09446985082853204,0.09446985082853204,0.2077553925191404,0.2077553925191404,0.27911551104313626,0.27911551104313626,0.35546332696186034,0.35546332696186034,0.6397602876834844,0.6397602876834844,0.2532891129293206,0.2532891129293206,0.24750709171324836,0.24750709171324836,0.3741783021223355,0.3741783021223355,0.622042119068348,0.622042119068348,0.44084477417340756,0.44084477417340756,0.8785551586299152,0.8785551586299152
0.47500000000000003,0.09553220373010783,0.09553220373010783,0.09370487684447436,0.09370487684447436,0.20914659028350435,0.20914659028350435,0.27736689236846396,0.27736689236846396,0.3586577578922299,0.3586577578922299,0.6380139357157132,0.6380139357157132,0.25451750223967107,0.25451750223967107,0.24385768793918286,0.24385768793918286,0.37728067164820794,0.37728067164820794,0.6189084124765577,0.6189084124765577,0.4452345262333022,0.4452345262333022,0.87734586054179,0.87734586054179
