t,light,neutral,heavy
6.125,0.010795139645740108,0.03175041072276502,0.11641817265013837
6.13,0.010781934582868597,0.0317115723025547,0.11627576510936719
6.135,0.010768756419694768,0.03167281299910226,0.1161336476633749
6.140000000000001,0.010755605079565715,0.031634132586957985,0.11599181948551257
6.1450000000000005,0.010742480486109143,0.03159553084149748,0.11585027975215739
6.15,0.010729382563232108,0.031557007538917964,0.11570902764269918
6.155,0.010716311235119777,0.03151856245623464,0.11556806233952698
6.16,0.010703266426234176,0.031480195371276984,0.11542738302801558
6.165,0.010690248061312965,0.03144190606268519,0.11528698889651233
6.17,0.010677256065368203,0.031403694309906485,0.11514687913632374
6.175,0.010664290363685136,0.03136555989319158,0.11500705294170241
6.18,0.010651350881820964,0.03132750259359107,0.1148675095098339
6.1850000000000005,0.010638437545603648,0.031289522192951905,0.11472824804082361
6.19,0.01062555028113071,0.031251618473913854,0.11458926773768409
6.195,0.010612689014768011,0.031213791219905918,0.11445056780632165
6.2,0.010599853673148597,0.031176040215142933,0.11431214745552405
6.205,0.010587044183171484,0.03113836524462201,0.11417400589694734
6.21,0.010574260472000501,0.031100766094119124,0.11403614234510343
6.215,0.010561502467063107,0.03106324255018561,0.1138985560173472
6.22,0.01054877009604923,0.031025794400144795,0.11376124613386421
6.2250000000000005,0.010536063286910105,0.030988421432088544,0.11362421191765795
6.23,0.01052338196785713,0.03095112343487391,0.11348745259453764
6.235,0.010510726067360705,0.03091390019811972,0.11335096739310561
6.24,0.0104980955141491,0.030876751512203236,0.11321475554474517
6.245,0.010485490237207318,0.030839677168256818,0.1130788162836083
6.25,0.010472910165775963,0.030802676958164597,0.11294314884660349
6.255,0.01046035522935012,0.030765750674559174,0.11280775247338361
6.26,0.010447825357678232,0.030728898110818328,0.11267262640633384
6.265000000000001,0.010435320480760997,0.030692119061061757,0.11253776989055973
6.2700000000000005,0.010422840528850253,0.0306554133201478,0.11240318217387524
6.275,0.010410385432447884,0.030618780683670247,0.11226886250679087
6.28,0.01039795512230472,0.03058222094795506,0.11213481014250185
6.285,0.01038554952941945,0.03054573391005721,0.11200102433687639
6.29,0.010373168585037541,0.030509319367757474,0.11186750434844404
6.295,0.010360812220650157,0.030472977119559284,0.111734249438384
6.3,0.010348480367993088,0.03043670696468555,0.11160125887051366
6.305,0.010336172959045683,0.030400508703075535,0.11146853191127692
6.3100000000000005,0.010323889926029783,0.03036438213538172,0.11133606782973293
6.315,0.01031163120140869,0.030328327062966735,0.11120386589754466
6.32,0.010299396717886076,0.03029234328790022,0.11107192538896744
6.325,0.010287186408404968,0.030256430612955788,0.11094024558083786
6.33,0.010275000206146703,0.03022058884160795,0.11080882575256246
6.335,0.010262838044529887,0.03018481777802908,0.1106776651861066
6.34,0.01025069985720937,0.03014911722708638,0.11054676316598336
6.345,0.010238585578075226,0.0301134869943389,0.11041611897924261
6.3500000000000005,0.010226495141251723,0.030077926886034476,0.1102857319154597
6.355,0.010214428481096327,0.030042436709106845,0.11015560126672506
6.36,0.010202385532198677,0.03000701627117258,0.11002572632763276
6.365,0.010190366229379593,0.029971665380528215,0.10989610639527009
6.37,0.01017837050769007,0.029936383846147264,0.1097667407692066
6.375,0.0101663983024103,0.029901171477677353,0.10963762875148358
6.38,0.01015444954904866,0.029866028085437236,0.10950876964660317
6.385,0.010142524183340756,0.029830953480413987,0.10938016276151792
6.390000000000001,0.01013062214124842,0.029795947474260055,0.10925180740562017
6.3950000000000005,0.010118743358958763,0.02976100987929048,0.10912370289073173
6.4,0.010106887772883193,0.02972614050847998,0.10899584853109322
6.405,0.010095055319656442,0.029691339175460123,0.10886824364335376
6.41,0.010083245936135632,0.02965660569451656,0.1087408875465607
6.415,0.010071459559399303,0.029621939880586184,0.1086137795621493
6.42,0.010059696126746471,0.029587341549254322,0.10848691901393248
6.425,0.010047955575695688,0.029552810516752022,0.10836030522809072
6.43,0.0100362378439841,0.029518346599953234,0.10823393753316182
6.4350000000000005,0.010024542869566506,0.029483949616372077,0.10810781526003091
6.44,0.010012870590614445,0.029449619384160134,0.10798193774192046
6.445,0.010001220945515261,0.02941535572210371,0.10785630431438023
6.45,0.009989593872871176,0.029381158449621105,0.10773091431527736
6.455,0.009977989311498393,0.029347027386759976,0.10760576708478654
6.46,0.009966407200426165,0.029312962354194602,0.10748086196538018
6.465,0.009954847478895907,0.029278963173223257,0.10735619830181857
6.47,0.009943310086360286,0.029245029665765546,0.10723177544114029
6.4750000000000005,0.009931794962482322,0.02921116165435977,0.10710759273265245
6.48,0.009920302047134495,0.02917735896216028,0.10698364952792098
6.485,0.00990883128039787,0.029143621412934913,0.10685994518076132
6.49,0.009897382602561192,0.029109948831062327,0.1067364790472285
6.495,0.009885955954120024,0.029076341041529487,0.10661325048560807
6.5,0.009874551275775866,0.029042797869929016,0.10649025885640637
6.505,0.009863168508435282,0.029009319142456712,0.10636750352234126
6.51,0.00985180759320904,0.02897590468590894,0.10624498384833275
6.515000000000001,0.009840468471411247,0.02894255432768014,0.10612269920149381
6.5200000000000005,0.00982915108455849,0.028909267895760263,0.10600064895112093
6.525,0.00981785537436898,0.028876045218732296,0.10587883246868506
6.53,0.009806581282761719,0.02884288612576976,0.10575724912782243
6.535,0.009795328751855634,0.028809790446634218,0.10563589830432543
6.54,0.009784097723968741,0.028776758011672766,0.10551477937613345
6.545,0.009772888141617333,0.028743788651815684,0.10539389172332414
6.55,0.00976169994751511,0.028710882198573852,0.1052732347281041
6.555,0.009750533084572374,0.028678038484036394,0.10515280777480007
6.5600000000000005,0.009739387495895204,0.028645257340868247,0.10503261024985021
6.565,0.009728263124784633,0.028612538602307745,0.10491264154179504
6.57,0.009717159914735832,0.02857988210216421,0.10479290104126873
6.575,0.009706077809437285,0.028547287674815545,0.1046733881409903
6.58,0.009695016752770015,0.028514755155205927,0.10455410223575504
6.585,0.009683976688806743,0.02848228437884336,0.10443504272242563
6.59,0.009672957561811107,0.028449875181797375,0.10431620899992368
6.595,0.00966195931623687,0.028417527400696675,0.10419760046922111
6.6000000000000005,0.009650981896727116,0.02838524087272681,0.1040792165333316
6.605,0.009640025248113467,0.028353015435627845,0.10396105659730207
6.61,0.0096290893154153,0.02832085092769206,0.10384312006820419
6.615,0.009618174043838969,0.02828874718776167,0.1037254063551261
6.62,0.009607279378777017,0.028256704055226522,0.10360791486916388
6.625,0.00959640526580742,0.028224721370021823,0.10349064502341332
6.63,0.009585551650692801,0.028192798972625884,0.10337359623296155
6.635,0.009574718479379683,0.028160936704057893,0.10325676791487891
6.640000000000001,0.009563905697997706,0.028129134405875604,0.10314015948821051
6.6450000000000005,0.00955311325285889,0.028097391920173208,0.1030237703739684
6.65,0.009542341090456872,0.028065709089579036,0.1029075999951231
6.655,0.009531589157466148,0.02803408575725338,0.10279164777659569
6.66,0.00952085740074134,0.028002521766886293,0.10267591314524971
6.665,0.009510145767316444,0.02797101696269542,0.10256039552988318
6.67,0.009499454204404097,0.027939571189423813,0.10244509436122062
6.675,0.00948878265939483,0.027908184292337736,0.10233000907190501
6.68,0.009478131079856355,0.027876856117224572,0.10221513909649008
6.6850000000000005,0.009467499413532815,0.02784558651039063,0.10210048387143228
6.69,0.009456887608344072,0.027814375318659035,0.1019860428350831
6.695,0.009446295612384985,0.027783222389367604,0.10187181542768119
6.7,0.00943572337392468,0.027752127570366707,0.10175780109134455
6.705,0.009425170841405851,0.02772109071001721,0.10164399927006307
6.71,0.009414637963444043,0.027690111657188363,0.10153040940969063
6.715,0.009404124688826938,0.0276591902612557,0.10141703095793754
6.72,0.009393630966513663,0.027628326372099006,0.10130386336436299
6.7250000000000005,0.009383156745634072,0.027597519840100213,0.10119090608036742
6.73,0.00937270197548807,0.02756677051614138,0.10107815855918503
6.735,0.009362266605544895,0.02753607825160263,0.10096562025587627
6.74,0.009351850585442452,0.02750544289836015,0.10085329062732053
6.745,0.009341453864986601,0.027474864308784118,0.1007411691322084
6.75,0.009331076394150494,0.02744434233573675,0.10062925523103472
6.755,0.009320718123073883,0.027413876832570242,0.10051754838609087
6.76,0.009310379002062438,0.02738346765312482,0.10040604806145764
6.765000000000001,0.009300058981587088,0.02735311465172673,0.10029475372299798
6.7700000000000005,0.009289758012283334,0.02732281768318628,0.10018366483834966
6.775,0.009279476044950592,0.027292576602795857,0.10007278087691812
6.78,0.009269213030551521,0.027262391266328005,0.09996210130986932
6.785,0.009258968920211367,0.027232261530033434,0.09985162561012256
6.79,0.009248743665217302,0.02720218725063912,0.09974135325234341
6.795,0.009238537217017766,0.02717216828534637,0.09963128371293667
6.8,0.009228349527221824,0.027142204491828893,0.09952141647003925
6.805,0.009218180547598502,0.02711229572823089,0.09941175100351324
6.8100000000000005,0.009208030230076159,0.027082441853165173,0.09930228679493894
6.815,0.009197898526741834,0.027052642725711274,0.09919302332760797
6.82,0.009187785389840605,0.027022898205413544,0.09908396008651629
6.825,0.009177690771774952,0.02699320815227927,0.0989750965583573
6.83,0.009167614625104131,0.02696357242677686,0.09886643223151512
6.835,0.00915755690254354,0.026933990889833944,0.09875796659605776
6.84,0.009147517556964089,0.026904463402835553,0.09864969914373033
6.845,0.009137496541391567,0.026874989827622257,0.09854162936794825
6.8500000000000005,0.009127493809006045,0.02684557002648837,0.09843375676379065
6.855,0.009117509313141231,0.026816203862180095,0.09832608082799364
6.86,0.009107543007283872,0.026786891197893743,0.09821860105894369
6.865,0.00909759484507313,0.026757631897273912,0.09811131695667098
6.87,0.009087664780299973,0.026728425824411685,0.09800422802284281
6.875,0.009077752766906576,0.026699272843842874,0.09789733376075717
6.88,0.009067858758985714,0.02667017282054622,0.09779063367533611
6.885,0.009057982710780154,0.02664112561994163,0.09768412727311929
6.890000000000001,0.009048124576682061,0.026612131107888418,0.0975778140622575
6.8950000000000005,0.009038284311232403,0.026583189150683535,0.09747169355250627
6.9,0.009028461869120357,0.02655429961505987,0.0973657652552195
6.905,0.009018657205182717,0.026525462368184465,0.097260028683343
6.91,0.009008870274403316,0.026496677277656814,0.09715448335140829
6.915,0.008999101031912425,0.026467944211507128,0.09704912877552611
6.92,0.008989349432986184,0.026439263038194657,0.09694396447338038
6.925,0.008979615433046019,0.026410633626605937,0.09683898996422174
6.93,0.008969898987658063,0.02638205584605313,0.09673420476886144
6.9350000000000005,0.008960200052532587,0.026353529566272318,0.09662960840966513
6.94,0.00895051858352343,0.026325054657421854,0.09652520041054675
6.945,0.008940854536627423,0.026296630990080658,0.09642098029696237
6.95,0.008931207867983829,0.026268258435246553,0.096316947595904
6.955,0.008921578533873775,0.026239936864334634,0.09621310183589363
6.96,0.008911966490719701,0.02621166614917559,0.09610944254697713
6.965,0.008902371695084793,0.026183446162014096,0.09600596926071832
6.97,0.00889279410367243,0.026155276775507153,0.09590268151019286
6.9750000000000005,0.008883233673325637,0.026127157862722464,0.09579957882998234
6.98,0.00887369036102653,0.026099089297136856,0.09569666075616844
6.985,0.00886416412389576,0.02607107095263459,0.0955939268263268
6.99,0.00885465491919199,0.02604310270350585,0.09549137657952142
6.995,0.008845162704311328,0.026015184424445087,0.09538900955629862
7.0,0.008835687436786808,0.025987315990549438,0.09528682529868124
7.005,0.008826229074287838,0.02595949727731717,0.09518482335016293
7.01,0.008816787574619667,0.02593172816064608,0.09508300325570226
7.015000000000001,0.008807362895722865,0.025904008516831955,0.09498136456171714
7.0200000000000005,0.008797954995672775,0.025876338222566984,0.09487990681607891
7.025,0.008788563832679001,0.025848717154938243,0.09477862956810686
7.03,0.008779189365084874,0.025821145191426097,0.09467753236856233
7.035,0.008769831551366928,0.02579362220990273,0.09457661476964331
7.04,0.008760490350134388,0.02576614808863055,0.09447587632497866
7.045,0.008751165720128644,0.02573872270626072,0.09437531658962262
7.05,0.008741857620222749,0.025711345941831616,0.09427493512004922
7.055,0.008732566009420876,0.025684017674767284,0.09417473147414668
7.0600000000000005,0.008723290846857846,0.025656737784876017,0.09407470521121203
7.065,0.008714032091798595,0.025629506152348807,0.0939748558919456
7.07,0.00870478970363767,0.025602322657757855,0.09387518307844545
7.075,0.008695563641898734,0.0255751871820551,0.093775686334202
7.08,0.008686353866234056,0.02554809960657075,0.09367636522409273
7.085,0.008677160336424019,0.025521059813011816,0.09357721931437664
7.09,0.008667983012376613,0.025494067683460627,0.09347824817268893
7.095,0.008658821854126959,0.025467123100373412,0.09337945136803581
7.1000000000000005,0.008649676821836797,0.025440225946578812,0.09328082847078896
7.105,0.008640547875794002,0.025413376105276476,0.09318237905268038
7.11,0.008631434976412106,0.02538657346003561,0.0930841026867972
7.115,0.008622338084229797,0.025359817894793524,0.09298599894757623
7.12,0.008613257159910447,0.025333109293854253,0.0928880674107989
7.125,0.008604192164241626,0.025306447541887135,0.09279030765358613
7.13,0.008595143058134625,0.02527983252392537,0.09269271925439299
7.135,0.008586109802623977,0.025253264125364643,0.09259530179300365
7.140000000000001,0.008577092358866988,0.025226742231961728,0.09249805485052631
7.1450000000000005,0.008568090688143255,0.025200266729833103,0.09240097800938801
7.15,0.008559104751854202,0.025173837505453538,0.0923040708533296
7.155,0.008550134511522617,0.025147454445654756,0.09220733296740075
7.16,0.00854117992879217,0.02512111743762403,0.09211076393795474
7.165,0.00853224096542697,0.02509482636890285,0.09201436335264375
7.17,0.00852331758331108,0.025068581127385532,0.0919181308004136
7.175,0.00851440974444808,0.025042381601317883,0.09182206587149887
7.18,0.008505517410960594,0.025016227679295865,0.09172616815741814
7.1850000000000005,0.008496640545089838,0.02499011925026423,0.09163043725096882
7.19,0.008487779109195175,0.024964056203515217,0.09153487274622243
7.195,0.008478933065753643,0.024938038428687186,0.09143947423851966
7.2,0.008470102377359536,0.024912065815763343,0.09134424132446556
7.205,0.008461287006723923,0.024886138255070363,0.09124917360192464
7.21,0.008452486916674233,0.024860255637277156,0.09115427067001622
7.215,0.008443702070153788,0.024834417853393492,0.09105953212910944
7.22,0.00843493243022137,0.02480862479476874,0.09096495758081867
7.225,0.008426177960050796,0.024782876353090576,0.09087054662799875
7.23,0.008417438622930453,0.024757172420383684,0.09077629887474015
7.235,0.008408714382262884,0.024731512889008486,0.09068221392636441
7.24,0.008400005201564347,0.024705897651659845,0.0905882913894194
7.245,0.008391311044464386,0.02468032660136584,0.09049453087167472
7.25,0.008382631874705395,0.024654799631486455,0.09040093198211696
7.255,0.008373967656142196,0.02462931663571234,0.09030749433094522
7.26,0.008365318352741612,0.024603877508063567,0.09021421752956639
7.265000000000001,0.008356683928582045,0.024578482142888367,0.09012110119059065
7.27,0.00834806434785305,0.024553130434861913,0.09002814492782699
7.275,0.008339459574854918,0.02452782227898505,0.08993534835627849
7.28,0.008330869573998253,0.024502557570583096,0.089842711092138
7.285,0.008322294309803567,0.02447733620530461,0.08975023275278354
7.29,0.008313733746900849,0.024452158079120146,0.08965791295677383
7.295,0.008305187850029167,0.024427023088321082,0.08956575132384394
7.3,0.008296656584036255,0.024401931129518394,0.08947374747490075
7.305,0.008288139913878086,0.02437688209964143,0.08938190103201855
7.31,0.008279637804618493,0.024351875895936743,0.08929021161843469
7.315,0.008271150221428743,0.024326912415966892,0.08919867885854524
7.32,0.008262677129587146,0.024301991557609256,0.08910730237790057
7.325,0.008254218494478643,0.024277113219054833,0.08901608180320102
7.33,0.008245774281594407,0.024252277298807082,0.0889250167622926
