t,e_abs,e_rel,order
67.92,3.8773654244233864,0.3747574554311898,1
67.93,3.87936384450932,0.37482187689408025,1
67.94,3.881363211120181,0.37488630148934454,1
67.95,3.8833635246826166,0.37495072921625766,1
67.96000000000001,3.88536478562334,0.3750151600740713,1
67.97,3.887366994369341,0.3750795940620365,1
67.98,3.889370151347769,0.37514403117938977,1
67.99,3.8913742569859258,0.3752084714253548,1
68.0,3.8933793117113513,0.3752729147991482,1
68.01,3.8953853159517324,0.3753373612999741,1
68.02,3.897392270134969,0.37540181092702796,1
68.03,3.8994001746891445,0.37546626367949426,1
68.04,3.901409030042494,0.3755307195565449,1
68.05,3.9034188366234925,0.37559517855734664,1
68.06,3.9054295948607636,0.3756596406810523,1
68.07000000000001,3.9074413051831494,0.3757241059268079,1
68.08,3.909453968019634,0.3757885742937456,1
68.09,3.911467583799424,0.3758530457809914,1
68.1,3.9134821529519104,0.37591752038766135,1
68.11,3.915497675906653,0.37598199811285987,1
68.12,3.917514153093444,0.37604647895568755,1
68.13,3.919531584942188,0.37611096291522755,1
68.14,3.9215499718830302,0.376175449990559,1
68.15,3.9235693143463095,0.37623994018075313,1
68.16,3.925589612762507,0.37630443348486825,1
68.17,3.927610867562359,0.3763689299019589,1
68.18,3.9296330791767216,0.37643342943106584,1
68.19,3.9316562480366595,0.37649793207122306,1
68.2,3.9336803745734685,0.37656243782145943,1
68.21000000000001,3.935705459218558,0.3766269466807886,1
68.22,3.9377315024035884,0.3766914586482232,1
68.23,3.939758504560392,0.3767559737227642,1
68.24,3.9417864661209556,0.3768204919034033,1
68.25,3.9438153875175113,0.3768850131891279,1
68.26,3.945845269182441,0.3769495375789155,1
68.27,3.9478761115482857,0.37701406507173213,1
68.28,3.9499079150478726,0.3770785956665459,1
68.29,3.9519406801141135,0.3771431293623078,1
68.3,3.953974407180181,0.3772076661579684,1
68.31,3.9560090966794053,0.3772722060524673,1
68.32000000000001,3.958044749045288,0.3773367490447363,1
68.33,3.9600813647115625,0.3774012951337042,1
68.34,3.962118944112115,0.37746584431828856,1
68.35000000000001,3.9641574876810575,0.37753039659740495,1
68.36,3.9661969958526626,0.3775949519699594,1
68.37,3.968237469061371,0.3776595104348482,1
68.38,3.970278907741876,0.37772407199096913,1
68.39,3.972321312329016,0.3777886366372084,1
68.4,3.9743646832578308,0.37785320437244707,1
68.41,3.9764090209635437,0.37791777519556097,1
68.42,3.978454325881563,0.37798234910541756,1
68.43,3.9805005984475246,0.3780469261008842,1
68.44,3.982547839097181,0.3781115061808147,1
68.45,3.9845960482665657,0.3781760893440655,1
68.46000000000001,3.986645226391844,0.37824067558948354,1
68.47,3.988695373909345,0.3783052649159068,1
68.48,3.9907464912556825,0.37836985732217787,1
68.49,3.992798578867554,0.3784344528071238,1
68.5,3.9948516371819554,0.37849905136957745,1
68.51,3.9969056666359775,0.3785636530083572,1
68.52,3.998960667666925,0.3786282577222802,1
68.53,4.001016640712355,0.3786928655101637,1
68.54,4.003073586209927,0.3787574763708131,1
68.55,4.0051315045975615,0.37882209030303626,1
68.56,4.007190396313344,0.3788867073056339,1
68.57000000000001,4.009250261795515,0.3789513273773996,1
68.58,4.01131110148257,0.37901595051713005,1
68.59,4.01337291581316,0.37908057672361317,1
68.60000000000001,4.015435705226126,0.3791452059956353,1
68.61,4.017499470160507,0.379209838331978,1
68.62,4.019564211055536,0.37927447373142104,1
68.63,4.02162992835065,0.3793391121927422,1
68.64,4.023696622485449,0.37940375371471224,1
68.65,4.02576429389973,0.3794683982961011,1
68.66,4.0278329430335065,0.37953304593567777,1
68.67,4.0299025703269615,0.37959769663220627,1
68.68,4.031973176220488,0.37966235038444957,1
68.69,4.034044761154637,0.37972700719116587,1
68.7,4.036117325570184,0.3797916670511138,1
68.71000000000001,4.038190869908101,0.3798563299630499,1
68.72,4.040265394609499,0.3799209959257242,1
68.73,4.042340900115775,0.3799856649378938,1
68.74,4.044417386868423,0.3800503369983047,1
68.75,4.0464948553091755,0.38011501210570575,1
68.76,4.0485733058799775,0.3801796902588465,1
68.77,4.050652739022901,0.38024437145646917,1
68.78,4.052733155180299,0.38030905569732204,1
68.79,4.054814554794643,0.38037374298014653,1
68.8,4.056896938308603,0.3804384333036837,1
68.81,4.05898030616511,0.3805031266666787,1
68.82000000000001,4.06106465880721,0.38056782306787057,1
68.83,4.063149996678178,0.3806325225060003,1
68.84,4.065236320221504,0.3806972249798106,1
68.85000000000001,4.067323629880801,0.38076193048803714,1
68.86,4.0694119260999475,0.3808266390294227,1
68.87,4.0715012093229825,0.3808913506027067,1
68.88,4.073591479994148,0.38095606520662983,1
68.89,4.075682738557883,0.3810207828399327,1
68.9,4.077774985458786,0.38108550350135423,1
68.91,4.0798682211417026,0.38115022718963787,1
68.92,4.081962446051643,0.3812149539035254,1
68.93,4.084057660633793,0.3812796836417576,1
68.94,4.086153865333578,0.3813444164030812,1
68.95,4.088251060596579,0.381409152186239,1
68.96000000000001,4.090349246868604,0.3814738909899787,1
68.97,4.092448424595627,0.38153863281304773,1
68.98,4.094548594223817,0.38160337765419305,1
68.99,4.0966497561995565,0.3816681255121664,1
69.0,4.09875191096942,0.38173287638572073,1
69.01,4.10085505898017,0.38179763027360986,1
69.02,4.102959200678749,0.3818623871745886,1
69.03,4.105064336512316,0.38192714708741565,1
69.04,4.107170466928241,0.3819919100108538,1
69.05,4.109277592374019,0.38205667594366144,1
69.06,4.111385713297447,0.3821214448846092,1
69.07000000000001,4.113494830146428,0.3821862168324624,1
69.08,4.115604943369058,0.3822509917859884,1
69.09,4.117716053413724,0.3823157697439671,1
69.10000000000001,4.119828160728899,0.38238055070517063,1
69.11,4.121941265763321,0.38244533466838143,1
69.12,4.124055368965896,0.382510121632381,1
69.13,4.126170470785703,0.3825749115959542,1
69.14,4.128286571672103,0.38263970455789625,1
69.15,4.1304036720745385,0.3827045005169952,1
69.16,4.132521772442724,0.3827692994720505,1
69.17,4.13464087322657,0.38283410142186564,1
69.18,4.136760974876118,0.38289890636524104,1
69.19,4.1388820778416875,0.3829637143009901,1
69.2,4.141004182573737,0.38302852522792413,1
69.21000000000001,4.143127289522967,0.3830933391448637,1
69.22,4.145251399140218,0.3831581560506286,1
69.23,4.147376511876572,0.383222975944047,1
69.24,4.149502628183295,0.383287798823951,1
69.25,4.151629748511849,0.3833526246891772,1
69.26,4.153757873313899,0.38341745353856793,1
69.27,4.155887003041285,0.3834822853709689,1
69.28,4.158017138146066,0.38354712018523246,1
69.29,4.160148279080514,0.3836119579802181,1
69.3,4.162280426297037,0.3836767987547852,1
69.31,4.164413580248298,0.3837416425078039,1
69.32000000000001,4.166547741387148,0.38380648923814886,1
69.33,4.168682910166593,0.38387133894469755,1
69.34,4.170819087039922,0.3839361916263402,1
69.35000000000001,4.1729562724605405,0.3840010472819661,1
69.36,4.175094466882039,0.38406590591046924,1
69.37,4.177233670758325,0.3841307675107614,1
69.38,4.179373884543357,0.38419563208174684,1
69.39,4.181515108691422,0.38426049962234815,1
69.4,4.183657343656913,0.38432537013148615,1
69.41,4.185800589894423,0.3843902436080889,1
69.42,4.1879448478588275,0.38445512005109844,1
69.43,4.190090118005096,0.3845199994594545,1
69.44,4.192236400788473,0.384584881832111,1
69.45,4.194383696664383,0.38464976716802696,1
69.46000000000001,4.1965320060883995,0.3847146554661638,1
69.47,4.198681329516364,0.3847795467254978,1
69.48,4.200831667404277,0.3848444409450078,1
69.49,4.202983020208358,0.384909338123683,1
69.5,4.205135388385016,0.3849742382605183,1
69.51,4.207288772390843,0.3850391413545163,1
69.52,4.209443172682654,0.38510404740468834,1
69.53,4.211598589717447,0.38516895641005267,1
69.54,4.213755023952449,0.38523386836963897,1
69.55,4.215912475845045,0.38529878328248063,1
69.56,4.218070945852835,0.38536370114762075,1
69.57000000000001,4.220230434433646,0.38542862196411337,1
69.58,4.222390942045444,0.3854935457310159,1
69.59,4.2245524691464675,0.3855584724473996,1
69.60000000000001,4.226715016195103,0.3856234021123412,1
69.61,4.228878583649933,0.3856883347249256,1
69.62,4.231043171969805,0.38575327028425155,1
69.63,4.233208781613679,0.3858182087894193,1
69.64,4.235375413040768,0.3858831502395427,1
69.65,4.237543066710498,0.3859480946337463,1
69.66,4.239711743082421,0.38601304197115677,1
69.67,4.2418814426163935,0.38607799225091927,1
69.68,4.244052165772408,0.38614294547218353,1
69.69,4.2462239130106125,0.386207901634103,1
69.7,4.248396684791489,0.38627286073585415,1
69.71000000000001,4.250570481575587,0.3863378227766104,1
69.72,4.252745303823742,0.38640278775556286,1
69.73,4.25492115199696,0.3864677556719091,1
69.74,4.25709802655641,0.38653272652485376,1
69.75,4.259275927963562,0.38659770031362045,1
69.76,4.261454856679971,0.3866626770374317,1
69.77,4.263634813167478,0.38672765669552855,1
69.78,4.265815797888099,0.38679263928715923,1
69.79,4.267997811304019,0.38685762481157965,1
69.8,4.270180853877673,0.38692261326806054,1
69.81,4.272364926071669,0.38698760465587984,1
69.82000000000001,4.27455002834885,0.3870525989743299,1
69.83,4.276736161172207,0.38711759622270836,1
69.84,4.278923325004959,0.38718259640032515,1
69.85000000000001,4.281111520310564,0.38724759950650545,1
69.86,4.283300747552592,0.3873126055405765,1
69.87,4.285491007194927,0.3873776145018859,1
69.88,4.287682299701569,0.38744262638978566,1
69.89,4.289874625536753,0.3875076412036409,1
69.9,4.292067985164931,0.38757265894282883,1
69.91,4.294262379050698,0.3876376796067331,1
69.92,4.296457807658948,0.38770270319475675,1
69.93,4.298654271454691,0.3877677297063062,1
69.94,4.300851770903153,0.3878327591408012,1
69.95,4.303050306469837,0.38789779149767833,1
69.96000000000001,4.305249878620333,0.3879628267763753,1
69.97,4.307450487820528,0.3880278649763508,1
69.98,4.309652134536485,0.3880929060970715,1
69.99,4.311854819234428,0.3881579501380127,1
70.0,4.314058542380855,0.3882229970986663,1
70.01,4.316263304442425,0.38828804697853375,1
70.02,4.318469105885974,0.3883530997771251,1
70.03,4.3206759471786205,0.38841815549396874,1
70.04,4.322883828787606,0.3884832141285984,1
70.05,4.325092751180429,0.3885482756805646,1
70.06,4.327302714824781,0.38861334014942805,1
70.07000000000001,4.329513720188516,0.3886784075347582,1
70.08,4.331725767739752,0.38874347783614205,1
70.09,4.333938857946774,0.3888085510531747,1
70.10000000000001,4.3361529912780865,0.38887362718546503,1
70.11,4.338368168202389,0.38893870623263416,1
70.12,4.340584389188588,0.38900378819431397,1
70.13,4.342801654705793,0.38906887307014965,1
70.14,4.345019965223321,0.3891339608597981,1
70.15,4.347239321210712,0.3891990515629311,1
70.16,4.349459723137667,0.3892641451792283,1
70.17,4.351681171474114,0.38932924170838323,1
70.18,4.353903666690212,0.38939434115010485,1
70.19,4.3561272092562655,0.38945944350410966,1
70.2,4.3583517996428585,0.38952454877013165,1
70.21000000000001,4.36057743832072,0.38958965694791337,1
70.22,4.362804125760779,0.3896547680372091,1
70.23,4.365031862434254,0.38971988203779295,1
70.24,4.3672606488124455,0.38978499894944063,1
70.25,4.3694904853669785,0.3898501187719509,1
70.26,4.371721372569611,0.3899152415051292,1
70.27,4.373953310892288,0.38998036714879136,1
70.28,4.376186300807261,0.39004549570277525,1
70.29,4.378420342786866,0.3901106271669204,1
70.3,4.38065543730373,0.39017576154108674,1
70.31,4.382891584830664,0.3902408988251445,1
70.32000000000001,4.385128785840649,0.3903060390189741,1
70.33,4.387367040806925,0.39037118212247335,1
70.34,4.389606350202915,0.3904363281355498,1
70.35000000000001,4.391846714502226,0.390501477058123,1
70.36,4.3940881341787135,0.39056662889012844,1
70.37,4.396330609706407,0.39063178363151113,1
70.38,4.398574141559561,0.3906969412822315,1
70.39,4.400818730212648,0.39076210184226273,1
70.4,4.4030643761402875,0.3908272653115861,1
70.41,4.405311079817374,0.3908924316902019,1
70.42,4.407558841718976,0.3909576009781197,1
70.43,4.409807662320397,0.3910227731753648,1
70.44,4.412057542097093,0.3910879482819708,1
70.45,4.414308481524767,0.39115312629798654,1
70.46000000000001,4.416560481079344,0.39121830722347595,1
70.47,4.41881354123689,0.3912834910585099,1
70.48,4.421067662473781,0.39134867780318044,1
70.49,4.423322845266493,0.3914138674575836,1
70.5,4.425579090091783,0.3914790600218343,1
70.51,4.4278363974266,0.39154425549605915,1
70.52,4.430094767748048,0.39160945388039264,1
70.53,4.4323542015335455,0.39167465517499156,1
70.54,4.434614699260618,0.3917398593800164,1
70.55,4.4368762614070185,0.3918050664956424,1
70.56,4.43913888845078,0.39187027652206363,1
70.57000000000001,4.441402580870043,0.39193548945947804,1
70.58,4.443667339143229,0.39200070530810294,1
70.59,4.445933163748941,0.39206592406816543,1
70.60000000000001,4.448200055165977,0.39213114573990476,1
70.61,4.450468013873372,0.39219637032357496,1
70.62,4.452737040350341,0.39226159781943976,1
70.63,4.455007135076351,0.3923268282277807,1
70.64,4.457278298531038,0.3923920615488864,1
70.65,4.459550531194232,0.3924572977830583,1
70.66,4.461823833546022,0.3925225369306142,1
70.67,4.464098206066705,0.3925877789918848,1
70.68,4.466373649236715,0.39265302396720575,1
70.69,4.468650163536771,0.3927182718569331,1
70.7,4.470927749447772,0.392783522661432,1
70.71000000000001,4.473206407450844,0.39284877638108184,1
70.72,4.475486138027285,0.3929140330162713,1
70.73,4.477766941658632,0.3929792925674032,1
70.74,4.480048818826629,0.39304455503489344,1
70.75,4.482331770013217,0.39310982041916775,1
70.76,4.484615795700581,0.39317508872066836,1
70.77,4.486900896371065,0.39324035993984485,1
70.78,4.489187072507248,0.3933056340771606,1
70.79,4.491474324591944,0.3933709111330938,1
70.8,4.493762653108113,0.39343619110812933,1
70.81,4.496052058539016,0.3935014740027711,1
70.82000000000001,4.49834254136804,0.3935667598175281,1
70.83,4.5006341020788,0.39363204855292344,1
70.84,4.502926741155187,0.3936973402094968,1
70.85000000000001,4.5052204590812135,0.3937626347877926,1
70.86,4.507515256341156,0.39382793228837143,1
70.87,4.509811133419502,0.3938932327118057,1
70.88,4.512108090800888,0.393958536058674,1
70.89,4.514406128970274,0.3940238423295764,1
70.9,4.5167052484127215,0.3940891515251155,1
70.91,4.519005449613566,0.39415446364591034,1
70.92,4.521306733058342,0.3942197786925903,1
70.93,4.5236090992327656,0.394285096665794,1
70.94,4.525912548622812,0.39435041756617595,1
70.95,4.528217081714625,0.39441574139439683,1
70.96000000000001,4.5305226989946075,0.39448106815113415,1
70.97,4.5328294009493195,0.3945463978370717,1
70.98,4.5351371880655655,0.39461173045290626,1
70.99,4.5374460608303595,0.3946770659993465,1
71.0,4.539756019730922,0.39474240447711123,1
71.01,4.542067065254703,0.39480774588693157,1
71.02,4.544379197889324,0.3948730902295465,1
71.03,4.5466924181226505,0.39493843750570806,1
71.04,4.5490067264427765,0.39500378771618094,1
71.05,4.551322123337945,0.3950691408617345,1
71.06,4.5536386092966685,0.395134496943154,1
71.07000000000001,4.555956184807689,0.3951998559612371,1
71.08,4.55827485035986,0.3952652179167823,1
71.09,4.560594606442382,0.39533058281061045,1
71.10000000000001,4.562915453544575,0.39539595064354527,1
71.11,4.565237392155971,0.39546132141642026,1
71.12,4.567560422766395,0.3955266951300855,1
71.13,4.569884545865769,0.39559207178539174,1
71.14,4.572209761944368,0.3956574513832123,1
71.15,4.5745360714925605,0.395722833924419,1
71.16,4.576863475000944,0.3957882194098957,1
71.17,4.579191972960431,0.3958536078405451,1
71.18,4.581521565862012,0.39591899921726664,1
71.19,4.583852254196973,0.3959843935409779,1
71.2,4.586184038456814,0.3960497908126053,1
71.21000000000001,4.5885169191331965,0.3961151910330806,1
71.22,4.590850896718045,0.39618059420334917,1
71.23,4.5931859717034715,0.39624600032436263,1
71.24,4.595522144581835,0.3963114093970864,1
71.25,4.597859415845676,0.39637682142249014,1
71.26,4.600197785987732,0.39644223640155274,1
71.27,4.602537255501007,0.3965076543352661,1
71.28,4.6048778248786935,0.3965730752246285,1
71.29,4.607219494614204,0.39663849907064763,1
71.3,4.609562265201152,0.3967039258743392,1
71.31,4.6119061371333645,0.39676935563672666,1
71.32000000000001,4.614251110904919,0.3968347883588455,1
71.33,4.616597187010044,0.39690022404173464,1
71.34,4.6189443659432765,0.39696566268644834,1
71.35000000000001,4.621292648199275,0.3970311042940419,1
71.36,4.623642034272934,0.3970965488655807,1
71.37,4.625992524659431,0.3971619964021431,1
71.38,4.628344119854078,0.39722744690481,1
71.39,4.630696820352428,0.39729290037467047,1
71.4,4.633050626650292,0.39735835681282694,1
71.41,4.6354055392435995,0.39742381622038003,1
71.42,4.637761558628614,0.3974892785984482,1
71.43,4.6401186853017355,0.397554743948151,1
71.44,4.642476919759568,0.3976202122706147,1
71.45,4.644836262499026,0.39768568356698014,1
71.46000000000001,4.647196714017124,0.3977511578383855,1
71.47,4.649558274811171,0.3978166350859837,1
71.48,4.651920945378689,0.3978821153109336,1
71.49,4.654284726217341,0.397947598514395,1
71.5,4.65664961782512,0.3980130846975432,1
71.51,4.659015620700135,0.3980785738615532,1
71.52,4.661382735340768,0.3981440660076102,1
71.53,4.663750962245617,0.39820956113690614,1
71.54,4.6661203019134545,0.3982750592506361,1
71.55,4.668490754843323,0.3983405603500063,1
71.56,4.670862321534435,0.39840606443622345,1
71.57000000000001,4.673235002486272,0.3984715715105065,1
71.58,4.675608798198477,0.3985370815740754,1
71.59,4.677983709170937,0.39860259462815745,1
71.60000000000001,4.680359735903777,0.3986681106739878,1
71.61,4.682736878897279,0.39873362971280274,1
71.62,4.685115138652039,0.3987991517458517,1
71.63,4.687494515668765,0.3988646767743805,1
71.64,4.689875010448441,0.39893020479964547,1
71.65,4.69225662349229,0.39899573582291037,1
71.66,4.694639355301658,0.399061269845435,1
