t,x,z,history_x,history_z,delta_t
7.3,0.8799005908734855,0.9429518276997247,-0.08647718818906469,-0.10215272756643046,0.001
7.301,0.8790154405644229,0.9438389821949178,-0.08637812469800821,-0.1022408780067785,0.001
7.3020000000000005,0.8781293990083104,0.9447253072587665,-0.08627903269876924,-0.10232893517464348,0.001
7.303,0.8772424669801481,0.9456108019980598,-0.08617984197671547,-0.10241689897516082,0.001
7.304,0.876354645255828,0.9464954655203109,-0.08608050149082658,-0.10250476931374308,0.001
7.305,0.8754659346121353,0.9473792969337556,-0.08598112344170517,-0.10259254611228386,0.001
7.306,0.8745763358267469,0.9482622953473534,-0.08588166580778989,-0.10268022927780862,0.001
7.307,0.8736858496782313,0.949144459870787,-0.08578206921590947,-0.10276781871759155,0.001
7.308,0.8727944769460496,0.9500257896144657,-0.08568240327729626,-0.10285531434794137,0.001
7.309,0.8719022184105489,0.9509062836895273,-0.08558266635188261,-0.1029427160822074,0.001
7.3100000000000005,0.8710090748529691,0.9517859412078334,-0.08548284198036527,-0.1030300238324422,0.001
7.311,0.8701150470554377,0.9526647612819754,-0.08538287301617942,-0.10311723749585155,0.001
7.312,0.8692201358009687,0.9535427430252762,-0.0852828381529207,-0.10320435699571817,0.001
7.313,0.8683243418734656,0.9544198855517844,-0.08518274057800568,-0.10329138224598822,0.001
7.314,0.867427666057716,0.9552961879762834,-0.08508257401819463,-0.10337831315672119,0.001
7.315,0.866530109139396,0.9561716494142868,-0.08498231469648232,-0.1034651496382466,0.001
7.316,0.8656316719050663,0.9570462689820394,-0.08488195863994008,-0.10355189160086198,0.001
7.317,0.8647323551421698,0.9579200457965228,-0.08478156884518029,-0.10363853896889097,0.001
7.3180000000000005,0.8638321596390365,0.958792978975451,-0.08468098562160264,-0.10372509163544308,0.001
7.319,0.8629310861848782,0.9596650676372731,-0.08458027085041664,-0.10381154951287641,0.001
7.32,0.8620291355697886,0.9605363109011766,-0.08447961453535413,-0.10389791253904335,0.001
7.321,0.8611263085847445,0.9614067078870829,-0.08437885010953039,-0.10398418061009451,0.001
7.322,0.8602226060216019,0.9622762577156545,-0.08427793817095619,-0.10407035363040151,0.001
7.323,0.8593180286730993,0.9631449595082918,-0.08417695272991921,-0.10415643152023435,0.001
7.324,0.8584125773328548,0.9640128123871324,-0.08407591855569052,-0.1042424141973548,0.001
7.325,0.8575062527953633,0.9648798154750594,-0.083974775588608,-0.10432830156817019,0.001
7.3260000000000005,0.8565990558560009,0.9657459678956939,-0.08387352358822397,-0.1044140935456781,0.001
7.327,0.8556909873110207,0.9666112687733988,-0.08377222672231,-0.10449979005269583,0.001
7.328,0.8547820479575509,0.9674757172332843,-0.08367082168361151,-0.10458539099338182,0.001
7.329,0.8538722385935985,0.9683393124011999,-0.08356936322632436,-0.10467089628454573,0.001
7.33,0.8529615600180436,0.9692020534037445,-0.08346785779304611,-0.10475630584302564,0.001
7.331,0.8520500130306442,0.9700639393682602,-0.083366195653646,-0.10484161957355909,0.001
7.332,0.8511375984320309,0.9709249694228359,-0.08326442507942744,-0.10492683739219544,0.001
7.333,0.8502243170237064,0.9717851426963094,-0.0831626083828425,-0.10501195921832718,0.001
7.3340000000000005,0.8493101696080485,0.972644458318267,-0.08306065510343075,-0.10509698495423692,0.001
7.335,0.8483951569883075,0.9735029154190423,-0.0829586376089253,-0.10518191452114678,0.001
7.336,0.8474792799686034,0.9743605131297217,-0.08285658951551511,-0.10526674783755752,0.001
7.337,0.8465625393539271,0.9752172505821419,-0.0827544261879325,-0.10535148481050527,0.001
7.338,0.8456449359501393,0.976073126908892,-0.08265217173533301,-0.10543612535593994,0.001
7.339,0.8447264705639717,0.9769281412433128,-0.0825498006182741,-0.1055206693826598,0.001
7.34,0.8438071440030239,0.9777822927194992,-0.08244735017414229,-0.10560511680935747,0.001
7.341,0.8428869570757626,0.9786355804723023,-0.0823448823212587,-0.10568946755669373,0.001
7.3420000000000005,0.841965910591522,0.9794880036373267,-0.08224232365218143,-0.105773721533577,0.001
7.343,0.8410440053605054,0.980339561350933,-0.08213963452836026,-0.10585787865141683,0.001
7.344,0.840121242193777,0.9811902527502425,-0.08203685583568188,-0.10594193882496583,0.001
7.345,0.8391976219032709,0.9820400769731299,-0.08193402930717042,-0.10602590197497008,0.001
7.346,0.8382731453017817,0.9828890331582332,-0.0818311209491398,-0.1061097680175429,0.001
7.347,0.8373478132029707,0.983737120444947,-0.08172810319383927,-0.10619353685913069,0.001
7.348,0.8364216264213616,0.9845843379734279,-0.08162498948038177,-0.10627720841586097,0.001
7.349,0.8354945857723383,0.9854306848845951,-0.08152177884358025,-0.10636078260385062,0.001
7.3500000000000005,0.8345666920721485,0.9862761603201279,-0.08141849575883953,-0.10644425933720925,0.001
7.351,0.8336379461379014,0.9871207634224699,-0.08131514306928267,-0.10652763853298808,0.001
7.352,0.8327083487875628,0.9879644933348305,-0.08121170877775086,-0.10661092010753492,0.001
7.353,0.8317779008399621,0.9888073492011802,-0.08110817969850359,-0.10669410397174772,0.001
7.354,0.830846603114784,0.9896493301662609,-0.08100458008232181,-0.10677719004281983,0.001
7.355,0.8299144564325731,0.9904904353755759,-0.08090091297346191,-0.10686017824012595,0.001
7.356,0.8289814616147324,0.9913306639753978,-0.08079714956045336,-0.10694306847534207,0.001
7.357,0.8280476194835179,0.9921700151127698,-0.0806932729460641,-0.10702586066305386,0.001
7.3580000000000005,0.8271129308620448,0.9930084879355024,-0.08058931359058619,-0.10710855471866765,0.001
7.359,0.8261773965742826,0.9938460815921749,-0.08048530362633954,-0.10719115056238238,0.001
7.36,0.825241017445054,0.9946827952321412,-0.08038117220402086,-0.10727364810462348,0.001
7.361,0.8243037943000368,0.9955186280055242,-0.08027699311990233,-0.10735604726601977,0.001
7.362,0.8233657279657606,0.9963535790632208,-0.08017278756502577,-0.1074383479696337,0.001
7.363,0.822426819269608,0.9971876475569011,-0.08006840351865208,-0.10752055011522188,0.001
7.364,0.8214870690398147,0.9980208326390083,-0.07996394602361079,-0.10760265362533517,0.001
7.365,0.8205464781054633,0.9988531334627647,-0.07985945387855509,-0.10768465842035368,0.001
7.3660000000000005,0.8196050472964902,0.9996845491821647,-0.07975485728997711,-0.10776656441431598,0.001
7.367,0.8186627774436801,1.0005150789519803,-0.079650155150226,-0.10784837152424132,0.001
7.368,0.817719669378665,1.0013447219277642,-0.07954537272961204,-0.10793007966379875,0.001
7.369,0.8167757239339275,1.0021734772658437,-0.07944053477743296,-0.1080116887541216,0.001
7.37,0.8158309419427932,1.0030013441233305,-0.07933560095386838,-0.10809319870706346,0.001
7.371,0.8148853242394379,1.0038283216581125,-0.07923057149034918,-0.10817460943817636,0.001
7.372,0.8139388716588832,1.0046544090288596,-0.07912544969691027,-0.10825592086718672,0.001
7.373,0.8129915850369926,1.0054796053950266,-0.07902027644477272,-0.10833713291570746,0.001
7.3740000000000006,0.8120434652104768,1.0063039099168465,-0.07891503294306546,-0.1084182454978091,0.001
7.375,0.8110945130168895,1.0071273217553396,-0.07880969376291347,-0.10849925852677345,0.001
7.376,0.8101447292946251,1.007949840072311,-0.078704289103527,-0.10858017192662217,0.001
7.377,0.8091941148829237,1.0087714640303487,-0.07859881890753684,-0.10866098561655235,0.001
7.378,0.8082426706218627,1.0095921927928286,-0.07849320345419386,-0.1087416994996886,0.001
7.3790000000000004,0.8072903973523633,1.010412025523915,-0.07838752539563387,-0.10882231350293026,0.001
7.38,0.8063372959161865,1.0112309613885568,-0.07828177955470039,-0.10890282754656866,0.001
7.381,0.8053833671559292,1.0120489995524953,-0.0781759536843154,-0.10898324154634409,0.001
7.382000000000001,0.8044286119150299,1.0128661391822593,-0.07807005878640183,-0.10906355542196877,0.001
7.383,0.8034730310377647,1.0136823794451675,-0.07796403483735048,-0.10914376908095136,0.001
7.384,0.8025166253692444,1.0144977195093337,-0.07785796517578802,-0.10922388245279002,0.001
7.385,0.8015593957554182,1.0153121585436586,-0.07775185143706409,-0.10930389545727692,0.001
7.386,0.8006013430430684,1.0161256957178408,-0.0776455804932965,-0.10938380799767522,0.001
7.3870000000000005,0.7996424680798147,1.0169383302023696,-0.07753918236723933,-0.1094636199936545,0.001
7.388,0.7986827717141096,1.0177500611685304,-0.07743277995856346,-0.10954333137506467,0.001
7.389,0.797722254795238,1.0185608877884038,-0.07732633466288519,-0.10962294205930867,0.001
7.390000000000001,0.7967609181733176,1.0193708092348668,-0.07721981630190555,-0.10970245196553918,0.001
7.391,0.7957987626993004,1.020179824681593,-0.07711317454754862,-0.10978186100417275,0.001
7.392,0.7948357892249646,1.0209879333030556,-0.0770064127616763,-0.10986116909058907,0.001
7.393,0.7938719986029231,1.0217951342745248,-0.07689961444758353,-0.1099403761538369,0.001
7.394,0.7929073916866152,1.0226014267720729,-0.07679273631306671,-0.110019482109049,0.001
7.3950000000000005,0.79194196933031,1.0234068099725697,-0.07668575843490544,-0.11009848687410262,0.001
7.396,0.7909757323891071,1.024211283053688,-0.07657872881162575,-0.11017739037234087,0.001
7.397,0.7900086817189282,1.025014845193904,-0.07647161541848391,-0.1102561925194756,0.001
7.398000000000001,0.7890408181765256,1.0258174955724957,-0.0763644001275452,-0.11033489323241774,0.001
7.399,0.7880721426194769,1.0266192333695434,-0.07625713022621028,-0.11041349243654075,0.001
7.4,0.7871026559061816,1.0274200577659351,-0.07614978127995187,-0.11049199004711951,0.001
7.401,0.7861323588958685,1.0282199679433623,-0.07604233492384083,-0.11057038598195668,0.001
7.402,0.785161252448585,1.0290189630843236,-0.07593480045956369,-0.11064868016443619,0.001
7.4030000000000005,0.7841893374252032,1.0298170423721253,-0.07582718760127705,-0.11072687251108704,0.001
7.404,0.7832166146874187,1.0306142049908797,-0.0757195060695608,-0.11080496294177777,0.001
7.405,0.7822430850977454,1.0314104501255112,-0.07561174685523042,-0.11088295137811777,0.001
7.406000000000001,0.7812687495195196,1.0322057769617514,-0.07550391861435912,-0.11096083774079979,0.001
7.407,0.7802936088168979,1.0330001846861412,-0.07539606742028582,-0.11103862195516356,0.001
7.408,0.7793176638548531,1.0337936724860364,-0.07528810903421856,-0.11111630393348904,0.001
7.409,0.7783409154991794,1.0345862395496024,-0.0751800181933362,-0.11119388359496085,0.001
7.41,0.7773633646164853,1.0353778850658186,-0.0750718695099124,-0.11127136086851941,0.001
7.4110000000000005,0.776385012074198,1.0361686082244774,-0.07496363746801649,-0.11134873566762948,0.001
7.412,0.7754058587405621,1.036958408216186,-0.07485531950717927,-0.11142600791194468,0.001
7.413,0.7744259054846327,1.037747284232368,-0.07474695481860749,-0.11150317753059191,0.001
7.414000000000001,0.7734451531762823,1.0385352354652622,-0.07463853597752745,-0.11158024444078585,0.001
7.415,0.7724636026861986,1.0393222611079238,-0.07452998927283261,-0.11165720855411898,0.001
7.416,0.771481254885878,1.0401083603542283,-0.07442138730466752,-0.11173406980406142,0.001
7.417,0.7704981106476332,1.0408935323988655,-0.07431269915534244,-0.11181082810743881,0.001
7.418,0.7695141708445838,1.0416777764373513,-0.07420391115806524,-0.11188748338150312,0.001
7.4190000000000005,0.7685294363506632,1.0424610916660162,-0.07409509609306042,-0.11196403555463164,0.001
7.42,0.767543908040615,1.043243477282013,-0.07398620168703474,-0.11204048454586513,0.001
7.421,0.7665575867899886,1.0440249324833186,-0.0738771755876968,-0.11211683026790098,0.001
7.422000000000001,0.765570473475144,1.0448054564687317,-0.07376804474671417,-0.1121930726443292,0.001
7.423,0.7645825689732493,1.0455850484378708,-0.07365888939251874,-0.11226921160790404,0.001
7.424,0.763593874162276,1.0463637075911867,-0.07354971904982222,-0.112345247078256,0.001
7.425,0.762604389921006,1.0471414331299471,-0.0734404326603908,-0.11242117896705395,0.001
7.426,0.7616141171290219,1.0479182242562517,-0.07333098625045409,-0.11249700719345945,0.001
7.4270000000000005,0.7606230566667134,1.0486940801730242,-0.0732214799822799,-0.11257273168828341,0.001
7.428,0.7596312094152744,1.0494690000840152,-0.07311196746377391,-0.11264835237801663,0.001
7.429,0.7586385762566984,1.0502429831938065,-0.07300237283610045,-0.11272386917816668,0.001
7.43,0.7576451580737844,1.051016028707806,-0.07289271518122575,-0.1127992820137429,0.001
7.431,0.7566509557501294,1.0517881358322556,-0.07278294744163816,-0.1128745908018498,0.001
7.432,0.7556559701701339,1.052559303774224,-0.07267306097257631,-0.11294979546503647,0.001
7.433,0.7546602022189969,1.0533295317416131,-0.07256314919440854,-0.11302489593214915,0.001
7.434,0.7536636527827165,1.054098818943158,-0.07245316485246178,-0.11309989212060323,0.001
7.4350000000000005,0.7526663227480866,1.0548671645884264,-0.07234309194355149,-0.11317478395741709,0.001
7.436,0.7516682130027029,1.0556345678878194,-0.07223293784956297,-0.1132495713607149,0.001
7.437,0.7506693244349534,1.0564010280525753,-0.07212272507146622,-0.11332425425655579,0.001
7.438,0.7496696579340253,1.0571665442947644,-0.07201246363140967,-0.11339883257281613,0.001
7.439,0.7486692143898976,1.0579311158272975,-0.07190206255603471,-0.11347330621875962,0.001
7.44,0.7476679946933465,1.0586947418639199,-0.07179157221430899,-0.11354767512271735,0.001
7.441,0.7466659997359408,1.0594574216192147,-0.07168107112784128,-0.11362193921636177,0.001
7.442,0.7456632304100397,1.060219154308607,-0.07157049736133558,-0.11369609841728412,0.001
7.4430000000000005,0.7446596876087972,1.0609799391483579,-0.0714598280511467,-0.11377015264807255,0.001
7.444,0.7436553722261576,1.06173977535557,-0.07134905050146756,-0.11384410182891003,0.001
7.445,0.742650285156854,1.06249866214819,-0.07123822276338387,-0.11391794589060211,0.001
7.446,0.7416444272964109,1.063256598745002,-0.07112738696767451,-0.11399168476160249,0.001
7.447,0.7406377995411396,1.0640135843656373,-0.07101643705263427,-0.11406531835505263,0.001
7.448,0.7396304027881415,1.0647696182305675,-0.07090531387083843,-0.11413884658950657,0.001
7.449,0.7386222379353042,1.0655246995611107,-0.0707941674028092,-0.11421226939906326,0.001
7.45,0.7376133058812998,1.0662788275794295,-0.07068302542830907,-0.11428558671214795,0.001
7.4510000000000005,0.7366036075255888,1.0670320015085315,-0.0705717489692006,-0.11435879844439967,0.001
7.452,0.7355931437684158,1.0677842205722734,-0.07046033150786002,-0.11443190451329066,0.001
7.453,0.7345819155108072,1.0685354839953578,-0.07034893824813082,-0.11450490485960607,0.001
7.454,0.733569923654576,1.0692857910033355,-0.07023749005307423,-0.11457779940376689,0.001
7.455,0.7325571691023133,1.070035140822609,-0.07012589756160992,-0.11465058806052042,0.001
7.456,0.731543652757395,1.0707835326804271,-0.07001423368092219,-0.11472327076065802,0.001
7.457,0.7305293755239785,1.071530965804892,-0.06990255301151649,-0.11479584743202587,0.001
7.458,0.729514338306997,1.0722774394249561,-0.06979074844753086,-0.11486831798917585,0.001
7.4590000000000005,0.7284985420121661,1.0730229527704254,-0.06967885756391468,-0.1149406823667487,0.001
7.46,0.7274819875459805,1.0737675050719568,-0.06956689951344686,-0.11501294048561483,0.001
7.461,0.7264646758157086,1.0745110955610644,-0.06945487454493104,-0.1150850922697444,0.001
7.462,0.7254466077293998,1.0752537234701138,-0.0693428370166913,-0.11515713765445135,0.001
7.463,0.724427784195876,1.075995388032328,-0.06923068696451651,-0.11522907655273151,0.001
7.464,0.7234082061247367,1.0767360884817858,-0.06911843856126154,-0.11530090889208644,0.001
7.465,0.7223878744263552,1.0774758240534217,-0.06900614823049978,-0.11537263460229141,0.001
7.466,0.7213667900118773,1.0782145939830303,-0.06889382599113958,-0.11544425361426747,0.001
7.4670000000000005,0.7203449537932209,1.0789523975072641,-0.06878131618290695,-0.11551576583480205,0.001
7.468,0.7193223666830797,1.0796892338636337,-0.0686687562703554,-0.11558717120288797,0.001
7.469,0.7182990295949132,1.0804251022905105,-0.0685561862728008,-0.11565846964667514,0.001
7.47,0.7172749434429563,1.081160002027128,-0.06844352704213463,-0.11572966108524696,0.001
7.471,0.7162501091422087,1.0818939323135797,-0.06833080207910314,-0.11580074545252472,0.001
7.472,0.7152245276084421,1.0826268923908224,-0.06821800523697163,-0.1158717226699526,0.001
7.473,0.7141981997581955,1.0833588815006765,-0.06810512531041013,-0.11594259266127338,0.001
7.474,0.713171126508773,1.0840898988858256,-0.06799210896654984,-0.11601335534746404,0.001
7.4750000000000005,0.7121433087782476,1.0848199437898185,-0.06787904896239638,-0.11608401066427376,0.001
7.476,0.7111147474854569,1.085549015457069,-0.06776596262932344,-0.11615455853780254,0.001
7.477,0.7100854435500009,1.086277113132859,-0.06765281302070036,-0.1162249988920987,0.001
7.478,0.7090553978922476,1.0870042360633358,-0.06753955742514961,-0.11629533165233319,0.001
7.479,0.7080246114333234,1.0877303834955157,-0.06742623830628247,-0.1163655567487627,0.001
7.48,0.7069930850951195,1.0884555546772825,-0.0673128483015546,-0.11643567410419209,0.001
7.481,0.7059608198002892,1.0891797488573887,-0.06719935623422657,-0.11650568364422043,0.001
7.482,0.7049278164722439,1.089902965285461,-0.06708579573428608,-0.11657558530042955,0.001
7.4830000000000005,0.7038940760351569,1.0906252032119936,-0.06697219531005771,-0.11664537900030503,0.001
7.484,0.7028595994139593,1.0913464618883513,-0.0668585764991434,-0.1167150646754358,0.001
7.485,0.7018243875343393,1.0920667405667759,-0.06674481682541966,-0.11678464224057272,0.001
7.486,0.7007884413227453,1.0927860385003778,-0.0666309472109532,-0.11685411162481785,0.001
7.487,0.6997517617063783,1.0935043549431458,-0.06651707450797062,-0.11692347276543913,0.001
7.488,0.6987143496131977,1.0942216891499392,-0.06640314503238187,-0.11699272558682772,0.001
7.489,0.6976762059719182,1.0949380403764954,-0.06628913251064716,-0.11706187001827395,0.001
7.49,0.6966373317120048,1.0956534078794282,-0.06617504962049736,-0.11713090598532361,0.001
7.4910000000000005,0.6955977277636793,1.0963677909162284,-0.06606084348399577,-0.1171998334095754,0.001
7.492,0.6945573950579146,1.0970811887452618,-0.06594656173210467,-0.11726865222385285,0.001
7.493,0.6935163345264342,1.097793600625778,-0.06583228860330337,-0.11733736236413783,0.001
7.494,0.692474547101714,1.0985050258179,-0.06571790637872255,-0.11740596374668044,0.001
7.495,0.6914320337169775,1.0992154635826377,-0.06560344551184016,-0.1174744563048975,0.001
7.496,0.6903887953061989,1.0999249131818756,-0.06548893446441184,-0.1175428399694276,0.001
7.497,0.689344832804101,1.1006333738783818,-0.06537431723575082,-0.11761111466162433,0.001
7.498,0.6883001471461523,1.1013408449358097,-0.06525964146594276,-0.11767928031626163,0.001
7.4990000000000006,0.6872547392685676,1.1020473256186927,-0.06514491942864709,-0.11774733686120342,0.001
7.5,0.6862086101083097,1.1027528151924482,-0.06503011426715943,-0.1178152842214466,0.001
7.501,0.6851617606030828,1.1034573129233798,-0.06491520890051561,-0.11788312232467923,0.001
7.502,0.68411419169134,1.1041608180786757,-0.06480027611674188,-0.11795085110804138,0.001
7.503,0.6830659043122721,1.1048633299264106,-0.06468529399685963,-0.11801847049777692,0.001
7.5040000000000004,0.6820168994058158,1.1055648477355446,-0.06457025381602932,-0.11808598042385832,0.001
7.505,0.6809671779126492,1.1062653707759276,-0.0644551215096385,-0.11815338081389726,0.001
7.506,0.679916740774189,1.1069648983182978,-0.06433988621388664,-0.1182206715960934,0.001
7.507000000000001,0.6788655889325925,1.1076634296342798,-0.06422456630212992,-0.11828785269782394,0.001
7.508,0.6778137233307581,1.108360963996391,-0.06410922844690958,-0.11835492405721482,0.001
7.509,0.6767611449123192,1.1090575006780392,-0.06399381946286553,-0.11842188559746702,0.001
7.51,0.6757078546216491,1.1097530389535215,-0.06387832254515047,-0.1184887372469543,0.001
7.511,0.6746538534038549,1.1104475780980296,-0.06376275385906638,-0.11855547893988572,0.001
7.5120000000000005,0.6735991422047813,1.111141117387647,-0.06364716228470968,-0.11862211060838312,0.001
7.513,0.6725437219710092,1.1118336560993503,-0.06353151609772567,-0.11868863218230175,0.001
7.514,0.6714875936498486,1.1125251935110116,-0.06341573879282691,-0.11875504358710565,0.001
7.515000000000001,0.670430758189347,1.113215728901397,-0.06329991948193481,-0.11882134475799333,0.001
7.516,0.6693732165382839,1.1139052615501703,-0.06318406918786934,-0.11888753562568155,0.001
7.517,0.6683149696461665,1.1145937907378898,-0.06306807257247726,-0.11895361611006017,0.001
7.518,0.6672560184632377,1.1152813157460113,-0.06295200534211176,-0.11901958615069042,0.001
7.519,0.6661963639404651,1.1159678358568912,-0.06283593496785045,-0.1190854456841759,0.001
7.5200000000000005,0.6651360070295487,1.116653350353782,-0.0627197954003691,-0.11915119463198565,0.001
7.521,0.6640749486829164,1.1173378585208364,-0.06260357910332459,-0.11921683292927021,0.001
7.522,0.6630131898537203,1.1180213596431083,-0.06248723952725754,-0.11928236049979635,0.001
7.523000000000001,0.6619507314958416,1.1187038530065523,-0.062370850993545446,-0.11934777727808665,0.001
7.524,0.6608875745638874,1.1193853378980232,-0.0622544371182272,-0.1194130832022724,0.001
7.525,0.6598237200131858,1.120065813605281,-0.06213796151158135,-0.11947827820057899,0.001
7.526,0.6587591687997938,1.1207452794169868,-0.06202134170727902,-0.11954336219162265,0.001
