x,z,beta,method
1.6306628061584456,-4.030739092818866,1.04,Santamaria
1.6306622087295453,-4.029949243271354,1.04,Santamaria
1.6306670528444063,-4.029159318256061,1.04,Santamaria
1.6306773415957454,-4.0283694843358,1.04,Santamaria
1.630693072976475,-4.027579908191956,1.04,Santamaria
1.6307142398756231,-4.026790756468341,1.04,Santamaria
1.6307408300777557,-4.026002195614968,1.04,Santamaria
1.6307728262691148,-4.025214391731665,1.04,Santamaria
1.6308102060474305,-4.024427510411941,1.04,Santamaria
1.6308529419366815,-4.023641716587113,1.04,Santamaria
1.6309010014066034,-4.022857174370854,1.04,Santamaria
1.6309543468969792,-4.022074046904341,1.04,Santamaria
1.6310129358469199,-4.021292496202139,1.04,Santamaria
1.6310767207277406,-4.02051268299877,1.04,Santamaria
1.6311456490825653,-4.019734766596593,1.04,Santamaria
1.6312196635690392,-4.01895890471465,1.04,Santamaria
1.631298702007099,-4.018185253338847,1.04,Santamaria
1.6313826974313417,-4.017413966573582,1.04,Santamaria
1.6314715781479905,-4.016645196494973,1.04,Santamaria
1.631565267796152,-4.01587909300573,1.04,Santamaria
1.6316636854137332,-4.0151158036919306,1.04,Santamaria
1.631766745508126,-4.0143554736819755,1.04,Santamaria
1.631874358130441,-4.013598245507385,1.04,Santamaria
1.6319864289543844,-4.012844258965982,1.04,Santamaria
1.6321028593593823,-4.012093650987479,1.04,Santamaria
1.6322235465177908,-4.0113465555015795,1.04,Santamaria
1.6323483834861212,-4.010603103308705,1.04,Santamaria
1.632477259300448,-4.00986342195365,1.04,Santamaria
1.632610059075476,-4.009127635601995,1.04,Santamaria
1.6327466641071406,-4.00839586491933,1.04,Santamaria
1.6328869519795155,-4.007668226954037,1.04,Santamaria
1.6330307966749804,-4.006944835023067,1.04,Santamaria
1.63317806868794,-4.006225798601099,1.04,Santamaria
1.6333286351420506,-4.005511223213268,1.04,Santamaria
1.6334823599106476,-4.0048012103313715,1.04,Santamaria
1.6336391037403506,-4.0040958572737315,1.04,Santamaria
1.6337987243777852,-4.003395257108847,1.04,Santamaria
1.6339610766992996,-4.002699498562941,1.04,Santamaria
1.6341260128435304,-4.002008665931461,1.04,Santamaria
1.6342933823466737,-4.001322838994609,1.04,Santamaria
1.6344630322804097,-4.000642092937072,1.04,Santamaria
1.634634807392238,-3.9999664982718666,1.04,Santamaria
1.6348085502481902,-3.9992961207685016,1.04,Santamaria
1.634984101377734,-3.998631021385453,1.04,Santamaria
1.6351612994208171,-3.9979712562071255,1.04,Santamaria
1.6353399812768656,-3.997316876385345,1.04,Santamaria
1.6355199822555864,-3.9966679280854005,1.04,Santamaria
1.6357011362294032,-3.9960244524366058,1.04,Santamaria
1.6358832757874522,-3.9953864854875505,1.04,Santamaria
1.6360662323909714,-3.9947540581660754,1.04,Santamaria
1.6362498365299467,-3.9941271962440226,1.04,Santamaria
1.63643391788085,-3.9935059203067382,1.04,Santamaria
1.6366183054653456,-3.992890245727458,1.04,Santamaria
1.6368028278097888,-3.9922801826464966,1.04,Santamaria
1.6369873131053858,-3.9916757359553188,1.04,Santamaria
1.6371715893688712,-3.9910769052855137,1.04,Santamaria
1.6373554846035443,-3.9904836850027086,1.04,Santamaria
1.6375388269605156,-3.9898960642053996,1.04,Santamaria
1.6377214449000128,-3.9893140267287293,1.04,Santamaria
1.6379031673525901,-3.9887375511532044,1.04,Santamaria
1.6380838238800983,-3.988166610818325,1.04,Santamaria
1.6382632448362546,-3.9876011738411625,1.04,Santamaria
1.6384412615266761,-3.987041203139853,1.04,Santamaria
1.6386177063682097,-3.986486656462001,1.04,Santamaria
1.638792413047417,-3.9859374864179635,1.04,Santamaria
1.6389652166780613,-3.9853936405189927,1.04,Santamaria
1.6391359539574526,-3.984855061220199,1.04,Santamaria
1.6393044633214973,-3.9843216859683057,1.04,Santamaria
1.6394705850983078,-3.983793447254161,1.04,Santamaria
1.6396341616602295,-3.9832702726699716,1.04,Santamaria
1.6397950375741308,-3.982752084971184,1.04,Santamaria
1.639953059749825,-3.9822388021429878,1.04,Santamaria
1.6401080775864754,-3.9817303374713657,1.04,Santamaria
1.6402599431168328,-3.981226599618661,1.04,Santamaria
1.6404085111492335,-3.9807274927034744,1.04,Santamaria
1.6405536394070903,-3.9802329163850745,1.04,Santamaria
1.6406951886658703,-3.979742765951991,1.04,Santamaria
1.6408330228873726,-3.9792569324148235,1.04,Santamaria
1.6409670093511792,-3.9787753026031965,1.04,Santamaria
1.6410970187831544,-3.9782977592667397,1.04,Santamaria
1.6412229254808703,-3.977824181180028,1.04,Santamaria
1.641344607435842,-3.9773544432513632,1.04,Santamaria
1.64146194645244,-3.9768884166353327,1.04,Santamaria
1.6415748282633915,-3.976425968848997,1.04,Santamaria
1.6416831426417262,-3.9759669638916493,1.04,Santamaria
1.6417867835090683,-3.9755112623680295,1.04,Santamaria
1.6418856490401732,-3.9750587216148543,1.04,Santamaria
1.6419796417636114,-3.974609195830573,1.04,Santamaria
1.6420686686584827,-3.974162536208228,1.04,Santamaria
1.6421526412470984,-3.9737185910712776,1.04,Santamaria
1.6422314756835072,-3.9732772060122885,1.04,Santamaria
1.6423050928377712,-3.972838224034368,1.04,Santamaria
1.642373418375926,-3.9724014856951952,1.04,Santamaria
1.6424363828355584,-3.9719668292535086,1.04,Santamaria
1.642493921696892,-3.971534090817937,1.04,Santamaria
1.6425459754493432,-3.971103104498023,1.04,Santamaria
1.6425924896534858,-3.9706737025572942,1.04,Santamaria
1.6426334149982829,-3.9702457155682813,1.04,Santamaria
1.6426687073535844,-3.969818972569305,1.04,Santamaria
1.642698327817855,-3.9693933012228855,1.04,Santamaria
1.64272224276106,-3.968968527975629,1.04,Santamaria
1.6427404238626147,-3.96854447821947,1.04,Santamaria
1.6427528481444809,-3.96812097645407,1.04,Santamaria
1.64275949799944,-3.967697846450234,1.04,Santamaria
1.6427603612138928,-3.967274911414321,1.04,Santamaria
1.6427554309860048,-3.9668519941532843,1.04,Santamaria
1.6427447059387381,-3.9664289172403033,1.04,Santamaria
1.6427281901277404,-3.966005503180854,1.04,Santamaria
1.6427058930443152,-3.965581574579026,1.04,Santamaria
1.6426778296131475,-3.965156954303974,1.04,Santamaria
1.642644020184924,-3.9647314656563237,1.04,Santamaria
1.6426044905238881,-3.9643049325343664,1.04,Santamaria
1.642559271790329,-3.963877179599897,1.04,Santamaria
1.6425084005179926,-3.9634480324435386,1.04,Santamaria
1.6424519185864142,-3.9630173177494026,1.04,Santamaria
1.6423898731881852,-3.9625848634589205,1.04,Santamaria
1.6423223167912337,-3.962150498933703,1.04,Santamaria
1.6422493070962332,-3.961714055117308,1.04,Santamaria
1.6421709069886479,-3.9612753646956183,1.04,Santamaria
1.6420871844862575,-3.9608342622558723,1.04,Santamaria
1.6419982126817023,-3.9603905844440854,1.04,Santamaria
1.6419040696801146,-3.959944170120712,1.04,Santamaria
1.6418048385320378,-3.959494860514442,1.04,Santamaria
1.641700607161641,-3.959042499373964,1.04,Santamaria
1.6415914682902666,-3.958586933117555,1.04,Santamaria
1.64147751935537,-3.9581280109803445,1.04,Santamaria
1.64135886242494,-3.9576655851591145,1.04,Santamaria
1.6412356041074938,-3.957199510954521,1.04,Santamaria
1.641107855457617,-3.9567296469105164,1.04,Santamaria
1.6409757318772622,-3.9562558549509275,1.04,Santamaria
1.6408393530131045,-3.9557780005131917,1.04,Santamaria
1.6406988426493656,-3.9552959526787026,1.04,Santamaria
1.6405543285968678,-3.954809584300042,1.04,Santamaria
1.6404059425781639,-3.954318772124838,1.04,Santamaria
1.6402538201087702,-3.9538233969160372,1.04,Santamaria
1.6400981003747896,-3.9533233435686386,1.04,Santamaria
1.639938926106935,-3.952818501222693,1.04,Santamaria
1.639776443451052,-3.9523087633724447,1.04,Santamaria
1.639610801835274,-3.951794027971516,1.04,Santamaria
1.6394421538339436,-3.9512741975340484,1.04,Santamaria
1.639270655028409,-3.9507491792316767,1.04,Santamaria
1.6390964638648287,-3.950218884986247,1.04,Santamaria
1.638919741509148,-3.9496832315582395,1.04,Santamaria
1.6387406516993344,-3.949142140630749,1.04,Santamaria
1.63855936059501,-3.9485955388889344,1.04,Santamaria
1.638376036624626,-3.9480433580948833,1.04,Santamaria
1.6381908503303346,-3.9474855351578166,1.04,Santamaria
1.6380039742106665,-3.9469220121995017,1.04,Santamaria
1.6378155825612113,-3.946352736614932,1.04,Santamaria
1.6376258513134152,-3.9457776611281146,1.04,Santamaria
1.6374349578716303,-3.9451967438429096,1.04,Santamaria
1.6372430809485947,-3.944609948288914,1.04,Santamaria
1.6370504003994937,-3.944017243462346,1.04,Santamaria
1.6368570970546943,-3.943418603861693,1.04,Santamaria
1.636663352551427,-3.9428140095184174,1.04,Santamaria
1.636469349164478,-3.9422034460224733,1.04,Santamaria
1.636275269636077,-3.9415869045426195,1.04,Santamaria
1.6360812970051326,-3.940964381841527,1.04,Santamaria
1.6358876144359882,-3.9403358802856734,1.04,Santamaria
1.6356944050468436,-3.9397014078499586,1.04,Santamaria
1.6355018517380164,-3.9390609781171126,1.04,Santamaria
1.6353101370201981,-3.938414610271836,1.04,Santamaria
1.6351194428428597,-3.93776232908968,1.04,Santamaria
1.6349299504229757,-3.9371041649206586,1.04,Santamaria
1.6347418400742222,-3.9364401536676223,1.04,Santamaria
1.6345552910368188,-3.9357703367593837,1.04,Santamaria
1.6343704813081656,-3.9350947611186515,1.04,Santamaria
1.6341875874744356,-3.9344134791247667,1.04,Santamaria
1.6340067845432866,-3.9337265485712862,1.04,Santamaria
1.6338282457778477,-3.9330340326184188,1.04,Santamaria
1.6336521425321373,-3.932335999740382,1.04,Santamaria
1.6334786440880698,-3.931632523667712,1.04,Santamaria
1.6333079174942082,-3.930923683324566,1.04,Santamaria
1.6331401274064092,-3.9302095627610982,1.04,Santamaria
1.632975435930516,-3.9294902510809306,1.04,Santamaria
1.632814002467254,-3.9287658423638008,1.04,Santamaria
1.6326559835594685,-3.928036435583447,1.04,Santamaria
1.6325015327418575,-3.9273021345208114,1.04,Santamaria
1.6323508003933362,-3.926563047672631,1.04,Santamaria
1.6322039335921839,-3.925819288155481,1.04,Santamaria
1.6320610759741094,-3.925070973605382,1.04,Santamaria
1.6319223675933667,-3.9243182260730394,1.04,Santamaria
1.6317879447870611,-3.923561171914822,1.04,Santamaria
1.6316579400427755,-3.9227999416795596,1.04,Santamaria
1.6315324818696242,-3.9220346699913082,1.04,Santamaria
1.6314116946729045,-3.921265495428099,1.04,Santamaria
1.6312956986324412,-3.9204925603968506,1.04,Santamaria
1.631184609584734,-3.919716011004546,1.04,Santamaria
1.631078538909033,-3.9189359969257778,1.04,Santamaria
1.630977593417471,-3.9181526712667782,1.04,Santamaria
1.6308818752492833,-3.9173661904261143,1.04,Santamaria
1.6307914817693412,-3.9165767139520637,1.04,Santamaria
1.6307065054710452,-3.9157844043968666,1.04,Santamaria
1.630627033883648,-3.914989427167996,1.04,Santamaria
1.630553149484036,-3.914191950376627,1.04,Santamaria
1.630484929613357,-3.9133921446832463,1.04,Santamaria
1.6304224463980408,-3.9125901831408743,1.04,Santamaria
1.6303657666758706,-3.9117862410356925,1.04,Santamaria
1.630314951926868,-3.9109804957254255,1.04,Santamaria
1.6302700582090957,-3.910173126475586,1.04,Santamaria
1.6302311360994388,-3.9093643142937564,1.04,Santamaria
1.6301982306395335,-3.908554241761999,1.04,Santamaria
1.6301713812866325,-3.9077430928676424,1.04,Santamaria
1.6301506218697874,-3.9069310528324963,1.04,Santamaria
1.630135980551295,-3.906118307940681,1.04,Santamaria
1.6301274797933856,-3.9053050453652656,1.04,Santamaria
1.6301251363301696,-3.9044914529938755,1.04,Santamaria
1.6301289611449228,-3.9036777192534218,1.04,Santamaria
1.6301389594528963,-3.9028640329340814,1.04,Santamaria
1.6301551306890645,-3.9020505830127923,1.04,Santamaria
1.6301774685013384,-3.9012375584762964,1.04,Santamaria
1.630205960750099,-3.9004251481438885,1.04,Santamaria
1.6302405895122751,-3.8996135404902126,1.04,Santamaria
1.6302813310910047,-3.8988029234681516,1.04,Santamaria
1.6303281560307912,-3.8979934843319737,1.04,Santamaria
1.6303810291380434,-3.897185409460915,1.04,Santamaria
1.6304399095069562,-3.8963788841833535,1.04,Santamaria
1.6305047505511545,-3.8955740926018003,1.04,Santamaria
1.630575500039705,-3.894771217418673,1.04,Santamaria
1.6306521001400576,-3.893970439763398,1.04,Santamaria
1.6307344874650878,-3.893171939020651,1.04,Santamaria
1.630822593125596,-3.8923758926600094,1.04,Santamaria
1.6309163427882294,-3.891582476067229,1.04,Santamaria
1.6310156567385932,-3.8907918623772733,1.04,Santamaria
1.631120449949344,-3.8900042223092273,1.04,Santamaria
1.6312306321535162,-3.889219724003328,1.04,Santamaria
1.6313461079221703,-3.8884385328599405,1.04,Santamaria
1.6314667767481703,-3.887660811381354,1.04,Santamaria
1.631592533133946,-3.8868867190157794,1.04,Santamaria
1.6317232666844792,-3.886116412004212,1.04,Santamaria
1.6318588622047299,-3.8853500432299874,1.04,Santamaria
1.631999199801685,-3.8845877620712965,1.04,Santamaria
1.6321441549909776,-3.88382971425682,1.04,Santamaria
1.632293598808004,-3.88307604172464,1.04,Santamaria
1.6324473979233871,-3.882326882484533,1.04,Santamaria
1.6326054147625917,-3.8815823704837262,1.04,Santamaria
1.6327675076298835,-3.880842635476486,1.04,Santamaria
1.6329335308359727,-3.880107802897212,1.04,Santamaria
1.6331033348296895,-3.879377993737516,1.04,Santamaria
1.6332767663335186,-3.878653324427384,1.04,Santamaria
1.6334536684827516,-3.877933906720429,1.04,Santamaria
1.6336338809681432,-3.8772198475833592,1.04,Santamaria
1.633817240182065,-3.876511249089915,1.04,Santamaria
1.6340035793678167,-3.875808208319137,1.04,Santamaria
1.6341927287720905,-3.8751108172582027,1.04,Santamaria
1.6343845158004504,-3.8744191627099327,1.04,Santamaria
1.6345787651756898,-3.8737333262050786,1.04,Santamaria
1.6347752990988806,-3.8730533839194172,1.04,Santamaria
1.6349739374129957,-3.8723794065957993,1.04,Santamaria
1.6351744977689362,-3.8717114594711854,1.04,Santamaria
1.6353767957937928,-3.8710496022087093,1.04,Santamaria
1.6355806452612205,-3.8703938888348937,1.04,Santamaria
1.6357858582637783,-3.869744367682111,1.04,Santamaria
1.635992245387048,-3.8691010813362876,1.04,Santamaria
1.6361996158853802,-3.86846406658995,1.04,Santamaria
1.6364077778591086,-3.8678333544006596,1.04,Santamaria
1.636616538433044,-3.867208969854818,1.04,Santamaria
1.6368257039361123,-3.8665909321369405,1.04,Santamaria
1.637035080081957,-3.8659792545044454,1.04,Santamaria
1.6372444721503527,-3.865373944267973,1.04,Santamaria
1.6374536851692303,-3.8647750027772405,1.04,Santamaria
1.637662524097175,-3.8641824254125026,1.04,Santamaria
1.6378707940062005,-3.8635962015815575,1.04,Santamaria
1.6380783002646455,-3.8630163147223495,1.04,Santamaria
1.6382848487200188,-3.862442742311183,1.04,Santamaria
1.6384902458816168,-3.8618754558765493,1.04,Santamaria
1.6386942991027484,-3.8613144210185264,1.04,Santamaria
1.6388968167623832,-3.8607595974338027,1.04,Santamaria
1.6390976084460684,-3.8602109389461874,1.04,Santamaria
1.6392964851259344,-3.8596683935427323,1.04,Santamaria
1.6394932593396159,-3.859131903415343,1.04,Santamaria
1.6396877453679324,-3.85860140500788,1.04,Santamaria
1.6398797594111476,-3.8580768290687035,1.04,Santamaria
1.6400691197636414,-3.8575581007086392,1.04,Santamaria
1.640255646986838,-3.857045139464277,1.04,Santamaria
1.6404391640802198,-3.8565378593665747,1.04,Santamaria
1.6406194966502652,-3.856036169014719,1.04,Santamaria
1.640796473077146,-3.85553997165517,1.04,Santamaria
1.6409699246790315,-3.855049165265812,1.04,Santamaria
1.6411396858738356,-3.8545636426451573,1.04,Santamaria
1.641305594338261,-3.8540832915065093,1.04,Santamaria
1.6414674911639784,-3.8536079945770036,1.04,Santamaria
1.6416252210107993,-3.8531376297014517,1.04,Santamaria
1.6417786322566872,-3.852672069950891,1.04,Santamaria
1.6419275771444675,-3.852211183735742,1.04,Santamaria
1.6420719119250982,-3.8517548349234656,1.04,Santamaria
1.6422114969973514,-3.8513028829606353,1.04,Santamaria
1.6423461970437805,-3.850855182999296,1.04,Santamaria
1.6424758811628382,-3.8504115860275117,1.04,Santamaria
1.6426004229970121,-3.849971939003966,1.04,Santamaria
1.6427197008568597,-3.8495360849965237,1.04,Santamaria
1.6428335978408264,-3.8491038633245775,1.04,Santamaria
1.6429420019507133,-3.8486751097051126,1.04,Santamaria
1.6430448062026854,-3.8482496564023227,1.04,Santamaria
1.6431419087337176,-3.847827332380641,1.04,Santamaria
1.643233212903373,-3.8474079634610527,1.04,Santamaria
1.6433186273907996,-3.8469913724805544,1.04,Santamaria
1.6433980662868866,-3.846577379454583,1.04,Santamaria
1.643471449181441,-3.8461658017423037,1.04,Santamaria
1.643538701245302,-3.8457564542146083,1.04,Santamaria
1.6435997533073288,-3.8453491494246315,1.04,Santamaria
1.643654541926193,-3.8449436977806544,1.04,Santamaria
1.6437030094568632,-3.844539907721231,1.04,Santamaria
1.6437451041117805,-3.844137585892366,1.04,Santamaria
1.6437807800166035,-3.8437365373265906,1.04,Santamaria
1.643809997260436,-3.843336565623797,1.04,Santamaria
1.643832721940542,-3.8429374731336177,1.04,Santamaria
1.6438489262014973,-3.8425390611392047,1.04,Santamaria
1.6438585882687111,-3.842141130042223,1.04,Santamaria
1.6438616924762954,-3.8417434795489065,1.04,Santamaria
1.6438582292892956,-3.8413459088569812,1.04,Santamaria
1.6438481953201014,-3.840948216843318,1.04,Santamaria
1.643831593339126,-3.8405502022521074,1.04,Santamaria
1.643808432279758,-3.8401516638833835,1.04,Santamaria
1.6437787272375504,-3.8397524007817245,1.04,Santamaria
1.643742499463562,-3.8393522124249535,1.04,Santamaria
1.6436997763520875,-3.838950898912669,1.04,Santamaria
1.6436505914225832,-3.8385482611544357,1.04,Santamaria
1.6435949842955118,-3.838144101057432,1.04,Santamaria
1.6435330006627438,-3.8377382217133933,1.04,Santamaria
1.6434646922521843,-3.8373304275846674,1.04,Santamaria
1.6433901167866873,-3.836920524689229,1.04,Santamaria
1.64330933793727,-3.8365083207844473,1.04,Santamaria
1.6432224252706993,-3.8360936255494558,1.04,Santamaria
1.643129454191496,-3.8356762507659456,1.04,Santamaria
1.6430305058783956,-3.8352560104972,1.04,Santamaria
1.6429256672153136,-3.834832721265223,1.04,Santamaria
1.6428150307168912,-3.8344062022257632,1.04,Santamaria
1.6426986944486488,-3.833976275341104,1.04,Santamaria
1.6425767619418083,-3.833542765550395,1.04,Santamaria
1.642449342102952,-3.83310550093744,1.04,Santamaria
1.6423165491185199,-3.8326643128957367,1.04,Santamaria
1.6421785023542246,-3.8322190362906072,1.04,Santamaria
